begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
504	751	585	848	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms006	Shamela19Y0145334-ara1.ms1824	60	ي- -هذا من -----مدين-ة ال-سل-ام يوم ال-خميس لسبع خلون من شهر رمضان سنة احدي و-ثلثين ----وثلثماءة	ين خلتا من شهر رمضان وقيل بل في يوم الاثنين لسبع خلون من شهر رمضان سنة احدي وماءتين فامتنع جماعة	6	1824	2508434328697009917	-5909197746258088399	1516	1516	546920	546920	45	97	61.85567092895508	9	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
1336	640	1488	828	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms026	Shamela19Y0145334-ara1.ms1952	89	-هل-موا --الي الفالوذ وهي ا-ول- --دا-ر -اسست ---ب----مكة --وفيه و-فيها يقول الشا-عر ب له داع بمكة مشمعل واخر فوق دارته ينادي ومن وقف ---عل---ي الصفا راي ال----حجر -الاسود وال-سعي-- بين --ا	اهل مكة فقال- امية بن ابي الصلت الوافر وابيض من بني عمرو بن كعب وهم كالمشرفيات الحداد له داع بمكة مشمعل واخر فوق دارته ينادي الي ردح من الشءزي ملاء لباب البر يلبك بالشهاد لكل قبيلة شيخ وها	26	1952	-5163815629626567712	3061823763595613140	7531	7531	585338	585338	62	189	47.08994674682617	9	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
466	851	564	969	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms031	Shamela19Y0145334-ara1.ms1362	68	وبينه-م وبين ول--د ---الحسن ابن علي بن ابي طالب عليهما السلام حروب ودما--ء -حت----ي لق--د استول-ت طاءفة م-ن ا-----لي-من	ابراهيم -ب-ن الحسن بن الحسن ابن علي بن ابي طالب عليهم- السلام ابو عبد الله استقر في نقابة الطالبيين بعد موت ابيه الي ان	31	1362	-8319951613862968045	-8956322661892195220	9020	9020	408325	408325	50	121	56.19834899902344	7	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
204	1005	282	1096	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms044	Shamela19Y0145334-ara1.ms3605	55	ي قال ال---له ---تعالي -فيه -----وكان وراءهم ملك ياخذ كل سفينة غصبا وينتهي --علي ساحل هذا ال	ي خفت الموالي من وراءي مريم وقال وكان وراءهم ملك ياخذ كل سفينة غصبا -الكهف العقد والاغاني ال	44	3605	8518227695243513520	7887374712684990739	12916	12916	1081217	1081217	40	92	59.78260803222656	8	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
790	408	978	561	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms048	Shamela19Y0145334-ara1.ms2816	82	ي العلاقي وكان خلف ع----ل-يها ----اشهب رب--يعة --من بني عبيد بن ثعلبة الح----ن-في-- -وهو جد ابي عبد الله محمد بن احمد بن ابي يزيد بن بشر صاحب المحدثة وهي المدينة التي لربيعة محادة لاسوان وابو عبد الله هذا ابن	ي ال-حمصي وبالرملة عبد الرحمن بن ساجور وببغداد احمد بن- محمد الجرجاني ومحمد بن زياد روي عنه ابو عبد الله محمد بن --------ا-----------------ح----م-د------ ----بن- ---شاكر---- --ا---ل-قطان وابو عبد الله محمد بن	48	2816	6311813288317854951	-801234457861162770	14139	14139	844531	844531	57	209	39.23445129394531	8	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
235	105	360	207	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms083	Shamela19Y0145334-ara1.ms2844	61	ة --من اصحا--ب- ع--بد -الله بن اباض او وهبية من -----ا-صحاب -عبد الله بن وهب وتجاورهم من البربر زماتة ومزاتة قبيلتان عظيمتان الغالب عليهم ال	ة فسمع سفيان بن عيينة ووكيع بن ا-لجراح ويحيي بن سعيد القطان وعبد الله بن وه----ب و---جم--ا---------عة و------------------كان الغالب عليه- ال	83	2844	6844625665555799543	-4865958146909965146	24624	24624	852917	852920	44	140	43.57143020629883	6	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
940	1386	1008	1445	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms089	Shamela19Y0145334-ara1.ms0078	58	بن ادريس بن ادريس بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب	ان ادريس بن ادريس بن عبد الله ب---------ن الحسن بن علي بن ابي طالب	89	78	6103644672838058595	8603813850529293663	26417	26417	23115	23115	43	68	85.29412078857422	13	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
867	721	1042	931	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms089	Shamela19Y0145334-ara1.ms1325	128	ي--بة الماكل- وخاصة --من ب--ال-هبط -في ---ضمن عبد -الله بن ادريس بن ادريس بن عبيد الله بن -------ادريس بن ادريس بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب صلوات ال---له ----علي--هم----- -ا-جمعين وفي-- غا-ية م	يس بن المعتلي بالله يحيي بن الناصر علي بن حمود بن ميمون بن -حمود بن -علي- بن عبيد الله بن عمر بن ادريس بن ادريس بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب ص-احب الاندلس كتب الي المستنصر بالله من مدينة مالقة م	89	1325	6103644672838058595	-6893614707026984266	26438	26438	397246	397246	91	214	59.81308364868164	21	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
898	180	1085	400	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms089	Shamela19Y0145334-ara1.ms1511	122	م--ن ع----بد الله بن ادريس بن ادريس بن عبيد الله بن --اد----ريس- بن ----ا------دريس- بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب صلوات ال-ل-ه عل-يهم اجمعين وفي غاية -من الخصب ورخص الا--سعا-ر -----وا--للذيذ من الاغذية الح	م بن عيسي بن حسين بن -سليم بن -علي- بن عب-د الله بن محمد بن موسي بن عبد الله بن موسي بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب عل-يه السلام الشريف الامير عز الدين ابو ابن الشريف الامير ابي مهدي وابي نمي ابن ابي سعد الح	89	1511	6103644672838058595	7052937060836838467	26439	26439	453041	453050	86	225	54.22222137451172	19	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
1387	10	1460	83	6168338140435636036	8581614112480461348	Shamela0011780-ara1.completed.ms089	Shamela19Y0145334-ara1.ms1691	62	ن -بن الحكم بن -هشام بن عبد الرحمن بن معاوية بن هشام بن عبد الملك بن مروان	ن عبد الرحم--ن الداخل ا عبد الرحمن بن معاوية بن هشام بن عبد الملك بن مروان	89	1691	6103644672838058595	-2211040897376398565	26417	26417	507002	507016	47	75	82.66666412353516	12	Shamela0011780-ara1.completed	Shamela19Y0145334-ara1
