begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1511	329	1691	480	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms004	Shamela19Y0145334-ara1.ms3117	96	وصلي --ع-لي--ه الامام المعز لدين الله الفاطمي ويعرف في تاريخ ادب الدعوة الاسماعيلية المستعلية بسيدنا قاضي القضاة وداعي الدعاة النعمان بن محمد وقد ي--ختصر ا---ل-مءرخون ف--يقولون القاضي النعمان	وذكر العتقي ان الامام المعز لدين الله ا-با--- ---------ت-ميم معد ا----- -ل--ما كان بالم---غرب -تقد-م -الي الق-ا-----ضي -------النعمان بن محمد -ان يعمل له اسطرلاب ا من فضة فاجلس القاضي النعمان	4	3117	-6677136767098868144	-4007813042796512359	929	929	934831	934831	72	193	49.74093246459961	10	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1247	439	1368	582	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms004	Shamela19Y0145334-ara1.ms3490	85	بن ابي عبد الله ---محمد بن منصور بن احمد ا-بن حيون ال-ت-مي--مي -المغرب-------ي--- عاش في النصف الاول من القرن الرابع -من -الهجرة ال-قرن -ال-عاشر	هو ابو علي احمد بن محمد او م-حمد بن احمد الروذباري المتوفي سنة فاحمد بن صدقة يكون عاش في النصف الاول من القرن الرابع اما خاله-ما علي بن صالح الر	4	3490	-6677136767098868144	-4248719176265337948	924	924	1046730	1046730	62	145	58.620689392089844	10	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1590	0	1635	44	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms011	Shamela19Y0145334-ara1.ms1431	42	تعالي يا ايتها النفس المطمءنة ارجعي الي ربك	تقول- يا ايتها النفس المطمءنة ارجعي الي ربك	11	1431	616712909615352135	-6457535380299032276	3009	3009	429000	429008	33	45	93.33333587646484	8	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1590	119	1635	165	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms011	Shamela19Y0145334-ara1.ms1979	44	تعالي-- يا ايتها النفس المطمءنة ارجعي الي ربك	ت-اليها يا ايتها النفس المطمءنة ارجعي الي ربك	11	1979	616712909615352135	-2713177838926622713	3009	3009	593409	593409	35	47	93.61701965332031	8	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1147	463	1289	630	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms012	Shamela19Y0145334-ara1.ms2334	90	ل-- العلي --العظي--م ولو كان من عند غير الله لوجدوا فيه اختلافا كثيرا -وهذا- -هو حقيقة سي--دنا ---حم---ي---د ال-دين في المشرع السابع- من السور الرابع -من راحة الع---ق-ل	لان ال-له تعالي يقول ولو كان من عند غير الله لوجدوا فيه اختلافا كثيرا النساء فما وجدتم في كتبي هذه مما يخالف الكتاب او السنة فقد رجعت عنه وقال الربيع سمعت ا-لشافعي يقول	12	2334	897299625225965453	-139621441458098915	3328	3328	699933	699933	66	169	53.25443649291992	10	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
294	5	383	112	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms016	Shamela19Y0145334-ara1.ms1431	68	يا ايتها النفس المطمءنة ارجعي الي ربك راضية مرضية --فادخلي -في -ع-با----دي وا---دخل--ي --جنتي وهو ادم --ال	يا ايتها النفس المطمءنة ارجعي الي ربك راضية مرضية الفجر ثم مات بعدها ابوها واقام الصفي خليفته من بعده وقال	16	1431	1360380992020543034	-6457535380299032276	4517	4517	429002	429020	52	107	63.5514030456543	10	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
252	75	412	259	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms016	Shamela19Y0145334-ara1.ms1979	116	رمز -به الكت--اب الكريم من- ق----ول السمي-ع العلي-م يا ايتها النفس المطمءنة ارجعي الي ربك راضية مرضية فادخلي في عبادي وادخلي جنتي ------و-هو ادم -ال---روحاني -المخبر عنه -اي الكتا-ب- ب	لما دفن تليت هذه ال-اية عند قبره وهم لا يرون تاليها يا ايتها النفس المطمءنة ارجعي الي ربك راضية مرضية فادخلي في عبادي وادخلي جنتي الفجر وقال ابو صالح عن رافع بن حديج انه قال حين اخبر ب	16	1979	1360380992020543034	-2713177838926622713	4530	4530	593415	593438	88	185	62.702701568603516	16	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
941	1135	1174	1385	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms023	Shamela19Y0145334-ara1.ms0564	143	-قول ال-له -تعا-لي ا--لذي انزل عليه في -ال-يوم ا--لذي ق-ام -فيه بول-ا-ية علي عليه السلام بغدير خم اليوم اكملت لكم دينكم واتممت عليكم نعمتي ورضيت لكم الاسلام دينا فلما فعل ذلك صلي الله -ع-ليه وسلم مال الي النقلة عن- دا-ر الدنيا الي -معاده ----فكان بين ---ذل-ك	فقال الشيخ يا احمد اخبرني عن-- الله عز وجل حين انزل القران علي رسول الله صلي الله عل-يه وسلم فقال اليوم اكملت لكم دينكم واتممت عليكم نعمتي ورضيت لكم الاسلام دينا الما-ءدة هل- كان الله تعالي- -ال--صادق في اكمال دينه وانت الصادق -في نقصانه حتي يقال فيه بمقالتك	23	564	843991182424581527	-5678518353075561301	6647	6647	168949	168949	104	260	55.0	13	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
953	504	1094	661	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms023	Shamela19Y0145334-ara1.ms1794	103	الي الذي -انزل- عليه في اليوم ال-------ذي ----قام فيه -بولاية علي عل-يه -السلا-م بغدير خم اليوم اكملت لكم دينكم واتممت عليكم نعمتي ورضيت لكم الاسلام دينا فلما	الي الله واسالوه في هذا اليوم الشريف الذي وهب لكم فيه من فضله ما اعلمكم في كتابه اذ ي-قول اليوم اكملت لكم دينكم واتممت عليكم نعمتي ورضيت لكم الاسلام دينا الما	23	1794	843991182424581527	6530193698191529962	6626	6626	537930	537930	81	158	65.18987274169922	14	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1344	55	1404	153	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms029	Shamela19Y0145334-ara1.ms0735	48	اءم- --تا---ليف- النعمان بن محمد ---------قا-----------------ضي -قضا---ة المعز لدين الله الفاطمي-	احمد ثم ابوحنيفة النعمان بن محمد التميمي وكان حاجبه جعفر بن علي ولما قدم المعز لدين الله ابو تميم	29	735	8254039060670193635	7212837947900374830	8411	8411	220209	220219	37	98	48.979591369628906	6	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
257	419	360	541	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms030	Shamela19Y0145334-ara1.ms1963	74	خلق-- الظاهر -وان -خلق-- ال-دين مثله ف----ي ال------باطن -لقو-ل الله عز وجل ثم انشاناه خلقا اخر فتبارك الله احسن الخالقين	خلقنا النطفة علقة فخلقنا العلقة مضغة فخلقنا المضغة عظاما فكسونا العظام لحما ثم انشاناه خلقا اخر فتبارك الله احسن الخالقين	30	1963	-6286572935551694763	-147087437031872433	8720	8720	588620	588620	56	122	60.655738830566406	8	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1446	1414	1511	1477	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms032	Shamela19Y0145334-ara1.ms0339	50	وفضله عليهم ونعمته ان شاء الله ولا حول ولا قوة الا بالله واول-- ما	بفضل- الله- ورحمته ان شاء الله تعا--لي ولا قوة الا بالله فاولها وا	32	339	6649521028490507427	-1727215686575922216	9314	9314	101413	101413	37	67	74.62686920166016	8	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1467	663	1608	813	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms034	Shamela19Y0145334-ara1.ms0016	95	الذي نبي ال----ب--يت -ال----حرام ---ونصب- ال-مقام فجعل الله البيت قبلة والمقام مصلي وحكي قوله ت-عالي اني وجهت وجهي للذي فطر السماوات والارض حنيفا وما انا من	فلما راي الشمس بازغة قال هذا ربي هذا اكبر الانعام -حتي ا-ذا غاب-ت قال- يا- قوم -اني -برء -مما تشركون اني وجهت وجهي للذي فطر السماوات والارض حنيفا وما انا من	34	16	5833700507544049954	-4361397471463588253	9927	9927	4532	4532	68	158	60.126583099365234	12	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1403	1487	1536	1636	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms036	Shamela19Y0145334-ara1.ms1116	82	وصلي الله علي محمد النبي و----اله الطيبين الطاهرين وسلم تسليما حسبنا الله ونعم الوكيل --المجلس ال-ثاني من الجزء ال--اول-- --في -با-ب ال-ولاية --ب--سم ال	وصلي الله علي محمد النبي وعلي اله الطيبين الطاهرين الاخيار وفي اخره قال-- جوهر الكاتب عبد امير المءمني--ن صلوات الله عليه وعلي اباءه الطاهرين وابناءه ال	36	1116	-9161918483126051085	-6253532216951716681	10524	10524	334526	334526	61	153	53.59477233886719	9	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
946	181	1173	394	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms039	Shamela19Y0145334-ara1.ms0180	114	و---ال---عق-د -و---الرضي والتسلي---م بان الله هو الوا-حد ---لا اله الا --هو وحده لا شريك له الها واحدا احدا صمدا لم يتخذ صاحبة ولا ولدا وان محمدا عبده ورسوله صل-ي الله عل-يه واله والاقرار بما- كان من عند الله --من -نبي او كتاب فذلك ما فرض -علي القلب- من	وهو الذي يقبل توبة العبد -الجاني اذا تاب اليه ورجع واشهد ان لا اله الا الله وحده لا شري--------ك ----------------ل-----------ه و-ا-شهد- -ان محمدا عبده ورسوله الذي --سن الدين وشرع واظهر الاعياد والجمع صلي الله عليه وعلي اله ما بزغ نجم وطلع وعلي اصحابه ما	39	180	9210985223523165235	-6162675967787713684	11449	11449	53730	53745	80	255	44.70588302612305	9	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
914	1232	1105	1396	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms039	Shamela19Y0145334-ara1.ms0529	105	لقل-ب من الايمان الاقرار والم-عرفة وال-عقد وال-رضي والت-----سليم بان الله هو -ا-لواحد لا اله الا --هو وحده لا شريك له الها واحدا احدا صمدا لم يتخذ صاحبة ولا ولدا وان محمدا عبده ورسوله صلي الله عليه و----اله و	ل لهم من سل--طانا نصيرا- -احمده علي السراء والضراء واستنصره علي- دفع الاعداء واشهد ان لا اله الا الله وحده لا شري--------ك ----------------ل-----------ه و-ا-شهد- -ان محمدا عبده ورسوله صلي الله عليه وعلي اله و	39	529	9210985223523165235	7241750038921840175	11437	11437	158433	158433	79	208	50.480770111083984	13	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
984	146	1133	279	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms039	Shamela19Y0145334-ara1.ms0725	78	وا-حد ---لا اله الا --هو وحده لا شريك له الها واحدا احدا صمدا لم يتخذ صاحبة ولا ولدا وان محمدا عبده ورسوله ---صلي -ا--لله ---عليه و-اله والاقرار -ب-ما كا---ن --من -عند الله	واشهد ان لا اله الا الله وحده لا شري--------ك ----------------ل-----------ه و-ا-شهد- -ان محمدا عبده ورسوله اختاره وانتخبه وارتضاه وكرمه وا-صطفاه وبعثه بالهدي ودين الحق الذي	39	725	9210985223523165235	-5472597062651063886	11432	11432	217220	217225	54	173	45.08670425415039	7	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1337	1314	1461	1483	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms046	Shamela19Y0145334-ara1.ms0285	93	ه بطاعة اولي الامر ---وقرن طاعت--هم -----------بطاع------ته و-طاعة رسول-ه وقال --------------------اطيعوا الله واطيعوا الرسول واولي الامر منكم -وكذلك قرن --ولايتهم بولاية	ه -طاعة اولي الامر ب الذين -انتخبهم الله عز وجل لاعزاز دينه واقامة معالمه فقال يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم النساء وان عدو الله المباين	46	285	-2196721664125180130	3353698353826913086	13521	13521	85231	85231	73	171	54.385963439941406	9	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1308	1302	1514	1538	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms046	Shamela19Y0145334-ara1.ms0530	106	اءم الاسلام وامر الله -في كتا-به -بطا-عة -ا-ولي ---الا--مر وقرن طاعتهم بطاعته -وطا-عة رسوله -وقال اطيعوا الله واطيعوا الرسول واولي الامر منكم وكذلك قرن ولايتهم --بو-لاية رسوله ---بقول--ه ان-ما وليكم -الله و-رسو---ل--ه -والذين -ا-منوا وذلك	اءه ا-وصيكم عباد الله بتقوي الله ان احسن ما وعظ به الانسان كلام -الملك الديان يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم فان تنازعتم في شء فردوه الي -الله والرسول ان كنتم تءمنون بالله واليوم الاخر ذلك خير واحسن تاويلا	46	530	-2196721664125180130	62289175788391252	13535	13535	158744	158744	76	239	44.351463317871094	8	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1302	1036	1461	1250	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms046	Shamela19Y0145334-ara1.ms0916	110	من -دع----اءم ا-لاسل--ام و-----امر- --الله ---في كتابه بطاعة اولي الامر -وقرن طاعت--هم ----بطاع------ته و-طاعة رسول-ه وقا-----------ل--- ------اطيعوا الله واطيعوا الرسول واولي الامر منكم -وكذلك قرن --ولايتهم بولاية	من خلعه ويقول ان الله عز وجل قد قرن بطاعته وطاعة رسوله -طاعة اولي الامر الذين -انتخبهم الله لاعزاز دينه واقامة معالمه فقال يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم النساء وان عدو الله المباين	46	916	-2196721664125180130	3344635543125620120	13528	13528	274540	274540	83	216	50.925926208496094	10	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1391	854	1512	991	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms046	Shamela19Y0145334-ara1.ms0985	75	اطيعوا الله واطيعوا الرسول واولي الامر منكم -وكذلك قرن ولايت--هم ب--ولا-ية رسوله بقوله انما وليكم ال-له ---ورسوله ---والذي-ن ا-م-نوا وذل	اطيعوا الله واطيعوا الرسول واولي الامر منكم النساء واني رضيت لكم بعبد الله تعالي الملك المظفر ركن الدين ناءبا عني علي الديار المصرية وال	46	985	-2196721664125180130	-9003355738697953013	13520	13520	295224	295224	57	137	54.74452590942383	8	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
1346	853	1509	1054	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms049	Shamela19Y0145334-ara1.ms2315	94	ا-- و--علي -صلي الله ------عليه وسلم اولنا --وا-فضلنا وا-خي----رنا بعد رسول الله صلي الله عليه وسلم فكان- ---------ذلك--- من -قوله مما يءيد ما ذكرناه -من ان ال-اءمة هم الذين عني الله ---بقو-له يا -ايها ا	اسي واقبلت احمد الله واثني عليه واذا بمحمد بن ادريس الشافعي يدور في يد رسول الله صلي الله عليه وسلم فكاني قد غبطته بمكانه من رسول الله صلي- الله عليه وسلم فقال لي رسول ال-له صلي الله عليه وسلم يا هارون ا	49	2315	-1528352128170841391	3169226832763034187	14434	14434	694241	694241	67	203	46.305419921875	11	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
243	1509	289	1559	1684180232976004576	8581614112480461348	EShia0071536-ara1.completed.ms050	Shamela19Y0145334-ara1.ms0872	46	ل -قو---له تعالي ان الله يامركم ان تءدوا الامانات	ل بقولالله تعالي ان الله يامركم ان تءدوا الامانات	50	872	-1961735007188334298	2721487753977760	14709	14709	261309	261309	37	50	92.0	8	EShia0071536-ara1.completed	Shamela19Y0145334-ara1
