begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
489	1322	579	1435	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms0001	Shamela0011780-ara1.completed.ms153	63	هم -م----ن-ه- -ما اتخذوه -م-عق-ل--ا وحرزا فهل تحس منهم من احد او تسمع لهم ركزا ---بت-قديره الن-فع-- وا-ل----ضر وله	هم لم يسكنوها حتي لصاروا كما قال جل ذكر-ه -هل تحس منهم من احد او تسمع لهم ركزا وكانت اولاس حصنا علي ساحل البحر فيه	1	153	-6829846578407939218	5719203496029040971	19	19	45625	45625	44	115	54.78260803222656	9	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
17	326	70	380	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms0055	Shamela0011780-ara1.completed.ms030	46	قال -ل-هم صالح هذه الناقة لها شرب ولكم شرب يوم معلوم و	قال الله تعالي -في الناقة لها شرب ولكم شرب يوم معلوم و	55	30	3834657110771278608	5085721886830366780	16204	16212	8712	8712	35	55	83.63636016845703	10	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
928	180	994	267	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms0100	Shamela0011780-ara1.completed.ms044	53	ن- في--- ا--لبح-ر --فاردت -ان ا-----ع--ي-بها وكان وراءهم ملك ياخذ كل سفينة غصبا و---في	نه ويقال ان صاحبه هو الذي قال الله تعالي فيه وكان وراءهم ملك ياخذ كل سفينة غصبا وينتهي	100	44	-2076970453884971457	8518227695243513520	29714	29714	12918	12918	39	87	60.91954040527344	7	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
889	1537	1027	1605	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms0104	Shamela0011780-ara1.completed.ms114	45	ال-ريان- --ب-ن الريا--ن ------بن الوليد فرعون يوسف الاول وقيل كانت من بني اسراءيل فلما نودي موسي اعلم ان قابوس فرعون مصر مات وقام اخوه الوليد بن مصعب	الفراعنة وكبار الجبابرة كمصعب بن الو----------------ل-------------------ي-------د ف--------------رع---------و------ن م-------و-سي --و--الوليد بن مصعب	104	114	7653748147614142180	-5912438531700266624	30928	30928	33912	33912	34	151	29.80132484436035	4	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
116	1446	243	1591	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms0193	Shamela0011780-ara1.completed.ms272	78	ي --تسي-ل -دم-اءكم -في عسكره ولس--ت --استطيع ان اعصيه قال-وا ا-فعل-- --فا-مرهم ان يحفروا حفيرة وام---ر بالخيل والبغال والحمير والبقر والغنم وا-ل--ابل	ي والسيور المراغية الي اسباب السلاح وكان فيه من ا--لة -الصفر المجلوب من العراق والذهب وا-لف-ضة المصوغة والخيل والبغال والحمير والبقر والغنم ما لو قيل	193	272	5427016082989644859	1726320404942193039	57617	57622	81325	81325	58	150	52.0	5	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
537	862	671	1023	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms0473	Shamela0011780-ara1.completed.ms179	94	اء---هم سيل فذهب بهم --ا-جم--عين وقا-ل ع---مرو بن الحارث كان لم يكن بين الحجون الي الصفا انيس ولم يسمر بمكة سامر ------بل---ي ---نحن كنا اهلها --فا-با-دنا- صروف -ال	اءب فهم كما -قال بعض سكان مكة من خزاعة عند خروجهم منها-- كان لم يكن بين الحجون الي الصفا انيس ولم يسمر بمكة سامر وكان لبلد في ظاهرها بين غربها وشمالها مكان يعرف بال	473	179	9097232056253522815	430582876591164484	141627	141627	53433	53433	68	164	57.317073822021484	12	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
594	1146	802	1275	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms1674	Shamela0011780-ara1.completed.ms092	65	معاوية بن هشام بن عبد الملك ومعه ميمون بن مهران علي اهل الشام فقطعوا البحر الي قبرس وغزا في البر مسلمة بن عبد الملك بن مروان و-فيها كان بالشام طاعون شديد -وحج بالناس هذه -ا-لسنة -ابر--اهيم بن هشام وهو عل-ي-- المدينة و	مع-وية بن----- ----------------ه--------------------------شام ---------ب-ن ----عب---------------------------د الملك بن مروان وطولها شهر في عرض نيف وعشرين يوما وفيها غامر واكثرها عامر ماهول ويغلب عليها المياه الجارية و	1674	92	3841508321272116888	-2811193168259140556	501942	501942	27325	27325	45	218	29.816513061523438	6	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
1321	903	1425	1032	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms1926	Shamela0011780-ara1.completed.ms089	75	د قبله ان ا-لمنصور اهمه امر محمد ---واب-را-هي---م ابني- ---عبد الله بن الحسن بن الحسن بن علي بن ابي طالب --و-ت-خلفه-----م-ا- ع-ن	د الله بن ادريس بن ادريس بن عبيد الله بن ادريس بن ادريس بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب صلوات الله عليهم اجمعين	1926	89	-4341053775318537618	6103644672838058595	577522	577522	26429	26429	55	129	58.13953399658203	11	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
437	1351	546	1466	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms1927	Shamela0011780-ara1.completed.ms288	69	الحسن بن زيد بن الحسن بن علي بن ابي طالب فانه- اخبره --خبره- وقال له والله ما امن وثوبه عليك فانه -لا -ينام عنك -فا	الحسن بن زيد بن الحسن بن علي بن ابي طالب عليهم السلم فتوسطهم العلوية واسلم بعضهم- وفيهم الي يومنا هذا في الجبال كفا	1927	288	5227933226446942257	6465379616921144322	577825	577825	86123	86123	48	116	59.482757568359375	11	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
1223	896	1364	1067	-2118143715394797697	6168338140435636036	JK000911-ara1.mARkdown.ms1937	Shamela0011780-ara1.completed.ms089	99	-بن عبد الله بن ا-لحس--ن --في- ----هذه السنة كان -ظهور -محمد--- بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب --بالمدينة للي-----لتين بقي-تا-- من -----جمادي الا-خرة وقيل	ضمن عبد الله بن ادريس بن ادريس بن عبيد ال-له -بن ادريس بن ادريس بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب صلوات الله عليهم اجمعين وفي غاية من الخصب ورخص الاسعار والل	1937	89	4500873744108887469	6103644672838058595	580830	580830	26437	26437	69	173	57.225433349609375	17	JK000911-ara1.mARkdown	Shamela0011780-ara1.completed
