begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
200	1329	354	1485	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms002	Shamela19Y0145334-ara1.ms0673	91	ل-طان الشهيد ال--ملك الصالح نجم الدين ايوب بن ال-ملاك الكامل ناصر الدين محمد بن الملك العادل سيف الدين ابي بكر بن ايوب -رحمه--م- -ا--لله اجمعين وهو ال-ملك ال---ذي فا-ق ال	لي ان ول--ي- الوزارة الصاحب صفي الدين --عب--د الله بن علي بن -شكر الد---ميري ---للملك العادل سيف الدين ابي بكر بن ايوب فخافه لما كان منه في حقه قبل ذلك من الاهانة واخذ ال	2	673	2781672170386558544	-3155451653792624968	329	329	201633	201633	65	170	53.52941131591797	9	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
211	631	389	844	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms002	Shamela19Y0145334-ara1.ms1499	108	الم---لك الصالح نجم الدين ----ايوب بن ----ال-ملاك ال-كامل ---ن-اصر ال--دين محمد بن الملك العادل سيف الدين ابي بكر بن ايوب --رحمهم ا-لله اجمعين وهو الملك-- الذي -فاق الملوك ---وسلك في ال---م--هاب-ة وال--عفة احسن ال	ولما ولي الصاحب صفي الدين عبد الله بن علي الدميري المعروف بابن شكر الوزارة في ايام الملك العادل سيف الدين ابي بكر بن ايوب خاف منه ان يقصده بمكروه فانه كان مغري بقلع البيوت الاصيلة في التقدم فهرب من القاهرة ا-لي ال	2	1499	2781672170386558544	-4971779556749928490	333	334	449442	449442	79	214	50.467288970947266	13	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
217	10	357	169	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms002	Shamela19Y0145334-ara1.ms2025	86	الصال----ح -نجم الدين ايو-ب بن الملاك الكامل ناصر الدين م---حمد --بن الملك العادل سيف الدين ابي بكر بن ايوب رحمهم الله اجم-عين و-----هو -ا--لملك ---الذي فاق الملو	ان السلطان صلاح الدين -يوسف بن ايوب لما سلم- -امر اسطول مصر الي اخيه الملك العادل سيف الدين ابي بكر بن ايوب في سنة سبع وثمانين وخمسماءة وافرد له من ال-ابواب الديو	2	2025	2781672170386558544	-4960944607293336691	327	327	607202	607232	62	163	52.76073455810547	11	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
137	1460	303	1611	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms002	Shamela19Y0145334-ara1.ms2026	89	الي السعا-دة هم-ته العالية ووصلته الي -المو---اطن الشامية ---فاختص بال--سلطان- ----الشه-----يد الملك الصالح نجم الدين ايوب بن الملاك الكامل ناصر الدين محمد بن الملك العادل سيف الدين ابي	الرجال واضرم رمادا لم يخطر ايقاده علي بال وبلغ من ال-رتبة عند الملك الكامل انه بعث اليه بابنيه الملك الصالح نجم الدي--------ن ا---------------------ي------وب والملك العادل سيف الدين ابي	2	2026	2781672170386558544	5129939046520742761	319	329	607529	607529	70	187	47.59358215332031	9	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
241	1011	368	1174	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms002	Shamela19Y0145334-ara1.ms2091	84	ن الملاك ال-كام------ل- ن-اصر الدين -------م-حمد -بن الملك العادل سيف الدين ابي بكر -بن ايوب رحم-----هم ال-له اجمعين وهو ال--ملك ال--ذي --ف-اق ال---ملو-ك -وسلك في -ا	ن المل-ك المعظم شرف الدين ابو الفتح وابو المغوار ابن الملك العادل سيف الدين ابي بكر ابن والد الملوك نجم الدين ا-بي الشكر الايوبي الكردي الفقيه الحنفي ولد بدمشق في خا	2	2091	2781672170386558544	-8865152343940714491	325	325	627030	627030	61	165	50.90909194946289	8	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
25	778	187	946	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms002	Shamela19Y0145334-ara1.ms2379	89	م-- الوكيل -هذا ال--سلطان ----الملك الظاهر ركن الدين ابو الفتح بيبر س بن عبد الله الصالحي النجمي -تركي برلي ا---لجنس تنقلت --به ال-ي- -----السعادة همته -العالية ووصلته الي-- المواطن -ال-شام	ملك السعيد ناصر الدين خان ابن الملك الظاهر ركن الدين ابي الفتح -------------------الصالحي النجمي البندقداري امه ابنة الملك حسام الدين بركة خان ابن دولة خان ال--خوارزمي اليمكي ومولده بالعش م	2	2379	2781672170386558544	848632049981159953	303	329	713429	713429	68	189	47.08994674682617	6	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
202	217	389	434	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms002	Shamela19Y0145334-ara1.ms2749	100	ا-ن الشهيد -ال--ملك الصالح نجم---- ال--دين -ايوب بن الملاك الكامل -ناصر الدين محمد بن الملك العادل سيف الدين ابي بكر بن ايوب رحمهم الله ا--جم-عين- وهو ال-ملك ا-----لذي ---فاق ال-ملوك -و--سلك في المهابة والعفة احسن ---ال	ابن البناء وعلي ابي الطاهر المغربي وله شعر حسن كثير المحفوظات ولي ديوان الجيش في ايام الملك العادل سيف الدين ابي بكر بن ايوب -وكان يذكر انه من بني سيف الدولة ابن حمدان وتوفي بالقاهرة يوم الجمعة ال-رابع والعشرين من ذي ال	2	2749	2781672170386558544	4969599947014052992	333	335	824441	824441	71	219	45.66210174560547	8	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
204	127	389	338	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms002	Shamela19Y0145334-ara1.ms2772	100	ال--شهيد- الم-لك الصالح -نجم الدين -ايوب بن الملاك ال-كامل ناصر ال--دين -محمد بن الملك العادل سيف الدين ابي بكر بن ايوب رحمهم ال-له اجمعين --وهو ا--لمل-ك الذي- -فاق ال-ملوك --وسلك في ا-لمها-بة وا--لعفة --ا-حسن ال	الي القدس ولما كانت ولي صلاح الدين محيي الدين قضاء حلب وقدم الي القاهرة رسولا من الملك العادل سيف الدين ابي بكر بن ايوب --الي الملك العزيز عثمان ابن صلاح الدين يحثه علي قصد الفرنج فاقام بها اياما يسيرة وعاد من ال	2	2772	2781672170386558544	-7422231213471217972	334	335	831326	831342	71	213	46.94835662841797	11	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
688	1302	774	1392	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms004	Shamela19Y0145334-ara1.ms2801	55	ا جري خا--ف علي -نفسه وستم دمياط ودخلت العساكر الي القاهرة وانعكف ال-ناس ----علي خدمة السلطان	ا مرة ثالثة علي عادته وقدم -في-- -ركاب السلطان الي القاهرة واستمر الي ان توجه في خدمة السلطان	4	2801	7323730632923395577	-3935024079509582592	916	916	840018	840018	39	94	58.51063919067383	6	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
1281	654	1365	759	-8513222754224368155	8581614112480461348	GVDB20200120-ara1.completed.ms006	Shamela19Y0145334-ara1.ms3176	62	ال--ي-- ال--شام -لما--- وص-ل -ا--لسلطان الي ا-ل-شام تلقاه الملك الناصر صلاح الدين -----ابن الملك العزيز	الاميني العزيزي الناصري وصار حاجبه يحمل الرساءل بينه وبين الملك الناصر صلاح الدين يوسف ابن الملك العزيز	6	3176	-4657981754216855542	-6014811885811445288	1516	1516	952518	952518	48	105	59.0476188659668	7	GVDB20200120-ara1.completed	Shamela19Y0145334-ara1
