begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
210	15	372	182	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms002	JK001330-ara1.completed.ms1318	99	د- الملك الصالح نجم الدين ايوب بن الملاك الكامل ناصر الدين محمد بن الملك العادل سيف الدين ابي بكر بن ايوب رحم--هم الله اجم-عي-ن وهو الملك ال---------ذي- -فاق الملوك --وس-لك --في- المها	ده الملك الصالح نجم الدين ايوب --واستخلف ول--ده -ا--لا-صغر --------الملك العادل سيف الدين ابا بكر بالديار المصرية وقد تقدم في ترجمة الملك العادل انه سير ولده المل-ك المسعود اقسيس الي ا	2	1318	2781672170386558544	-9215670087352473985	331	331	395102	395129	75	184	53.80434799194336	11	GVDB20200120-ara1.completed	JK001330-ara1.completed
204	1437	303	1554	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms002	JK001330-ara1.completed.ms1372	94	ال-شهيد الملك الصالح نجم الدين ايوب -بن المل-ا------ك الكامل ناصر الدين محمد -بن --------الملك العادل سيف الدين ابي	السلطان الملك الصالح نجم الدين ايوب ابن السلطان الملك الكامل ناصر الدين محمد ابن السلطان الملك العادل سيف الدين ابي	2	1372	2781672170386558544	2571071240828429137	319	319	411321	411321	75	117	80.34188079833984	14	GVDB20200120-ara1.completed	JK001330-ara1.completed
167	1324	284	1460	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms002	JK001330-ara1.completed.ms1386	73	ته- الي المواطن -الشامية فاختص بال-سل-طان الشهيد الملك الصالح نجم الدين ايوب بن ال--مل---اك الكام-ل -----ن----اصر ال-دين ---محمد بن الملك ال	تها خوف الاطالة وال--ملل -السنة الاولي من ول-اية الملك الصالح نجم الدين ايوب بن الكامل محمد علي مصر وهي سنة ثمان وثلاثين وستماءة فيها سلم ال	2	1386	2781672170386558544	3705240758497527206	320	320	415525	415525	56	140	52.14285659790039	7	GVDB20200120-ara1.completed	JK001330-ara1.completed
168	839	368	1075	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms002	JK001330-ara1.completed.ms1402	145	ه الي --المو-ا---ط-ن ال---شا-م-ية فاختص بالسلطان ال-شهيد الملك الصالح نجم الدين ايوب -بن المل-ا------ك الكامل ناصر الدين محمد -بن الملك العادل سيف الدين -----ابي بكر -بن ايوب رحمهم ال-له ا-جمعين -وهو الملك الذي-- ----فاق الملوك وسلك في ا	ه علي مصر هو السلطان الملك المعظم توران شا-ه ابن السلطان الملك الصالح نجم الدين ايوب ابن السلطان الملك الكامل ناصر الدين محمد ابن الملك العادل سيف الدين محمد ابي بكر ابن الامير نجم الدين ايوب بن شادي سلطان الديار المصرية الايوبي الكردي ا	2	1402	2781672170386558544	-8543199146700796894	325	337	420343	420343	111	237	61.181434631347656	16	GVDB20200120-ara1.completed	JK001330-ara1.completed
715	46	908	263	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms004	JK001330-ara1.completed.ms3596	88	اط ودخل--ت العساكر الي القاهرة و--انعكف الناس علي -خدمة السلطا-ن وقامت له المهابة في قلوب العا--لم ذکر خروجه للعربان لما دخلت العساكر الي القاهرة م----ن- ا---ل--منصورة بعد ان جري -م--ا- -ذكرناه --مال عر-ب--ان الصعيد الي ا	اط السلطان او يحضر الي القاهرة وهذا يرضي منه بذلك ويقول هذا داخل في طاعتي ول--ا يرسل خلفه ابدا بل يغالطه حتي لو اراد قاني باي ال-حضور الي القاهرة ما مكنه اينال لمعرفته منه ان ذلك امتحان وصار كل مهما يترقب موت ال-اخر الي ا	4	3596	7323730632923395577	7340566397115630279	935	935	1078509	1078544	61	221	39.81900405883789	8	GVDB20200120-ara1.completed	JK001330-ara1.completed
645	613	832	806	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms005	JK001330-ara1.completed.ms1435	84	كان الامير فارس الدين يدل بشجاعته وبكر مه واحسانه الي الناس ومحبتهم له فلما كان يوم ال-احد طلب- الامير فارس الدين فحضر وحضر السلطان الملك ال-ظاهر ----ال-ي- ال-قلعة ---وكان الملك المعز--ة -قد-- ------قرر م--ع ال-ا-مي	-ا-صبعا--- مبلغ الزيادة ثماني ع-شرة ذراعا وثلاث اصابع ذكر سلطنة الم-لك الم----ن-صور علي بن ايبك ال--تركماني عل-ي- ------مصر السلطان الملك المنصور نور الدين علي ابن السلطان الملك المعز عز الدين ايبك التركماني الصالحي	5	1435	-1892240633006760782	-5967892739328271087	1234	1234	430232	430232	63	215	39.069766998291016	3	GVDB20200120-ara1.completed	JK001330-ara1.completed
648	398	808	571	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms005	JK001330-ara1.completed.ms3311	79	-ال-امير فارس ال-دين -يدل بشجا-عته وبك-ر مه -واحسانه ال-ي- الناس-- ومحبتهم ل----ه فلما كان يوم الاحد طلب الامير فارس الدين فحضر وحضر السلطان الملك-- الظاهر الي القلعة وكان المل	والمصريين الي الغاية ونزل القاصد المذكور في بيت جمال الدين ال-استادار بين القصرين فلما كان يوم الاثنين حادي عشر شهر- رمضان -طلع قاصد -شاه رخ المذكور ورفقته الي القلعة وكان السل	5	3311	-1892240633006760782	1978836442605918506	1229	1229	993031	993031	56	177	44.63276672363281	7	GVDB20200120-ara1.completed	JK001330-ara1.completed
681	1245	813	1423	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms005	JK001330-ara1.completed.ms3341	82	كر م--ه -واحسانه ال-ي- الن-اس --ومحبتهم ل-----ه فلما كان يوم الاحد----- طلب --ا----لا-مي--ر ---فار-س -الدين ---فحضر- وحضر السلطان ال--ملك الظاهر الي- القلعة --وكان ----ال-ملك الم	كر مبدا نكبة ابي الخير النحاس علي سبيل الاختصار ولما كان يوم الاحد حادي عشر جمادي الاولي من سنة اربع وخمسين المذكورة احضر السلطان الي بين يديه مماليك الامير تنم من عبد الرزاق الم	5	3341	-1892240633006760782	-3934957657403150447	1224	1224	1002033	1002033	60	178	46.06741714477539	5	GVDB20200120-ara1.completed	JK001330-ara1.completed
1273	1197	1365	1309	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms006	JK001330-ara1.completed.ms1471	64	السلطان --ا-لي- -ال-شا-م ل-م---ا وصل ا---لسلطان الي الشام تلقا-ه الملك الناصر صلاح الدين -----ابن الملك العزيز	القاهرة مجاهرين بالعداوة للملك المعز ايبك التركماني ومهاجرين الي الملك الناصر صلاح الدين يوسف ابن الملك العزيز	6	1471	-4657981754216855542	-4117333086314013622	1517	1517	441018	441018	50	112	57.14285659790039	7	GVDB20200120-ara1.completed	JK001330-ara1.completed
1242	1591	1352	1664	-8513222754224368155	-8351899070528524983	GVDB20200120-ara1.completed.ms006	JK001330-ara1.completed.ms2137	51	ذل-ك تسلطن الملك المعز ذکر وصول السلطان الي الشام لما وصل السلطان الي الشام تلقاه الملك الناصر -صلا---ح ال--دين ابن	ولما تسلطن الملك ا------------لصال----ح ---------------ص--ال--ح ن-قل- ا-------خاه الملك الناصر حسنا هذا الي حيث كان	6	2137	-4657981754216855542	5391650656528223265	1521	1521	640815	640815	39	117	43.589744567871094	5	GVDB20200120-ara1.completed	JK001330-ara1.completed
