begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1043	166	1136	274	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms001	Shamela19Y0145334-ara1.ms0180	64	ن -يديه- -احمده -حمدا- يليق-- --بجلال--ه وينبغي لعظمت-ه ---وكماله واشهد ان لا اله الا الله وحده لا شريك له و	ن اختصهم برحمته وهو الذي يقبل توبة العبد الجاني اذا تاب اليه ورجع واشهد ان لا اله الا الله وحده لا شريك له و	1	180	-619729244154946691	-6162675967787713684	19	19	53723	53723	46	108	59.25925827026367	12	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1043	1245	1173	1396	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms001	Shamela19Y0145334-ara1.ms0529	80	ن- يدي-ه احمده -حمدا يليق بجل-اله و--ينبغي -لعظمته -وكماله واشهد ان لا اله الا الله وحده لا شريك له و--لا ظهير ولا --معاو-ن له -فيما--- يريده و-ل--ا-- و	نا نصيرا احمده علي السراء والضراء واستنصره علي دفع الاعداء واشهد ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبده ورسوله صلي الله علي-ه وعلي اله و	1	529	-619729244154946691	7241750038921840175	27	27	158430	158430	56	152	52.6315803527832	13	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1015	71	1179	266	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms001	Shamela19Y0145334-ara1.ms0579	94	اليه ويوقفهم كلهم للحساب بين يديه ا--حم--ده ح-م--دا--- يليق بجلا-له --وينب-غي لعظمته -وكماله واشهد ان لا اله الا الله وحده لا شريك له ولا ---ظهير ول-ا--- معاون --له-- -في-ما--- -يريده ولا -وزير -شه	عليه و--نسخة كتاب الوصية بسم الله الرحمن الرحيم هذا ما اوصي به احمد بن حنبل رضي الله عنه انه -يشهد ان لا اله الا الله وحده لا شريك له وان محمدا رسول الله ارسله بالهدي ودين الحق ليظهره علي الدين كله	1	579	-619729244154946691	-7803610917723086623	33	33	173414	173441	64	198	47.47474670410156	10	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
972	44	1136	188	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms001	Shamela19Y0145334-ara1.ms0725	80	وبة لهم علي -اجتر-اح الخطيءات و-سيعيدهم- -اجمعين اليه ويوقفهم كلهم للحساب بين يديه احمده حمدا يليق ب-جلاله وينبغي لعظمته وكماله واشهد ان لا اله الا الله وحده لا شريك له و	----ل---علي والارضين ال--سفلي وما بينهما وما تحت ال--ثري-- كل خاضع لعظمته ---متذلل لعزته -م---تصرف بمشيءته و--اقع --تحت- -قدرته واشهد ان لا اله الا الله وحده لا شريك له و	1	725	-619729244154946691	-5472597062651063886	30	30	217205	217228	55	170	47.05882263183594	12	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1090	676	1139	729	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms001	Shamela19Y0145334-ara1.ms0728	46	ال---ه واشهد ان لا اله الا الله وحده لا شريك له ول-ا	القبور واشهد ان لا اله الا الله وحده لا شريك له الذي	1	728	-619729244154946691	-7233536833008869358	12	12	218112	218112	34	53	86.79244995117188	10	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
52	959	159	1072	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms002	Shamela19Y0145334-ara1.ms0029	62	الامام المعز لدين الله ابي تميم معد -من بلاد ال-مغرب مع عبده -وقاءده وكاتبه -ابي -ا-لحسين جوهر القاءد ال-صقلي في	الامام المعز لدين الله ابي تميم معد لاخذ مصر فلقيه وشهد عليه في المحضر الذي كتبه لاهل مصر وولي -نقابة الاشراف في	2	29	4617679445178139987	6878636644630960354	310	321	8423	8423	44	114	54.385963439941406	9	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
35	817	151	946	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms002	Shamela19Y0145334-ara1.ms1089	62	الي- ان --قدمت-- --جيوش ال-ا-مام المعز لدين الله ابي تميم معد من بلاد المغرب --مع عبده وقاءده -وكاتبه -ابي الحسين جوهر ال-قاءد ال	اليه في جملة تحف وطراءف ولما جهز المعز لدين الله ا-لقاءد جوهر من بلاد المغرب لاخذ مصر سار معه جعفر بن فلاح الي ان وافت العساكر ال	2	1089	4617679445178139987	-1517489236643375513	306	323	326427	326427	42	130	47.69230651855469	8	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
3	590	104	706	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms002	Shamela19Y0145334-ara1.ms1252	72	ي ال-له -عليه- وسلم وصارت دا--ر اسلام- ال-ي ان قدمت جي-وش ال--ا-ما-------م المعز لدين الله ابي تميم معد من بلاد المغرب	ي البحر وملاها بالم-قاتلة واكثر من جمع العربان -معه ليسير الي القاهرة فقدم المعز لدين الله ابو تميم معد من بلاد ال-غرب	2	1252	4617679445178139987	-7676516679771947261	301	318	375322	375322	53	119	60.50419998168945	9	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
528	686	706	880	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms002	Shamela19Y0145334-ara1.ms1535	111	-علي بن ابي ---طالب- -كر-م- -الله و-جهه --ا-----علم -ان امير المءمنين علي بن ابي طالب رضي الله عنه قتل ليلة الجمعة لاحدي -عشرة وقيل لثلاث عشرة وقيل -لثما--ني عشرة ليلة خلت من شهر رمضان سنة اربعين -م-ن	وذلك ان بني ملجم عبد الرحمن وقيسا ويزيد تعاقدوا علي قتل امير المءمنين علي بن ابي طالب رضي الله عنه ومعاوي-ة بن ابي سفيان وعمر--و بن العاص -رضي الله عنهما وتواعدوا ليلة ----من شهر رمضان سنة اربعين فمضي	2	1535	4617679445178139987	1364901811684922825	338	338	460239	460239	77	202	54.950496673583984	16	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
503	1127	706	1283	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms002	Shamela19Y0145334-ara1.ms1705	88	ه ذكر اول--اد --امير-- المءمنين علي ----بن ابي ---طالب كرم ال--له وجهه اعلم ان امير ----ا---لمءمنين علي بن ابي طالب رضي الله عنه قتل ليلة الجمعة لاحدي عشرة وقيل لثلاث عشرة وقيل لثماني عشرة ليلة خلت من شهر رمضان سنة اربعين --م-ن	ه عبد الله بن عباس رضي الله عنه علي السجاد ولد جده علي -بن العباس و-هو ا-لسجاد ليلة قتل ابن عم ابيه علي بن ابي طالب رض----------------ي-- ا--------------------ل-ل---ه ع-------------نه -----في-- -------شهر رمضان سنة اربعين فسماه	2	1705	4617679445178139987	-4510101916007607764	342	342	511235	511235	60	228	38.596492767333984	10	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1369	1384	1446	1467	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms005	Shamela19Y0145334-ara1.ms1015	57	الح--سن قال ابو محمد علي بن احمد بن سعيد بن حزم ---وولد اسما-عي--ل -بن جعفر علي ومحمد	الحميدي نا- ابو محمد علي بن احمد بن سعيد بن حزم بن غالب الفارسي نا ابو البر-كات -محمد	5	1015	-6410168212525345557	-9040120868291834210	1217	1217	304218	304218	41	86	66.27906799316406	9	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
682	844	886	1048	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms005	Shamela19Y0145334-ara1.ms1095	102	وا-مهما --ام- ول--د وعليا -لا عقب له وا--م--ه ا---م ول-د -فولد جعفر بن محمد الصادق اسماعيل اعقب وعبد الله لا عقب له امهما فاطمة ابنة الحسن بن الحسن بن علي بن ابي طال---ب -وموسي واسحق-- ومحمدا لام ولد --والعب---ا-س -ل-ا عقب- ل-ه --وا--مه ام	واصيبوا حيثما سلكوا اكلوا حتي اذا شبعوا حملوا الفضل الذي تركوا جعفر بن محمد ال----------كل----ب----ي ال-صقلي --ب -------جعف---ر -بن- -محمد بن الحسن بن علي بن ابي -الحسين الكلبي -الصقلي امير صقلية كان امراء بني ابي الحسين بصقلية يتوارثون ام	5	1095	-6410168212525345557	2605047518465149298	1244	1244	328239	328239	68	240	42.5	11	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1275	312	1436	414	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms005	Shamela19Y0145334-ara1.ms2799	67	جعفر بن محمد بن اسماعيل محمدا واحمد اما احمد فلا عقب له واما محمد فولد جعفرا واسماعيل واحمد والحسن قال ابو محمد علي بن احمد بن سعيد بن حزم وولد اسماعيل بن جعفر	جعفر بن محمد بن ---ا--ل--ح-سن -ا--لجروي ------وا---ب--ي -بكر مح-----مد ---بن -ا---------حمد ----بن -------------علي بن احمد بن سلي-مان الشيباني الرقي وابي جعفر	5	2799	-6410168212525345557	-4388000431332463576	1234	1234	839422	839422	46	161	41.614906311035156	10	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1063	1189	1342	1428	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms005	Shamela19Y0145334-ara1.ms3199	110	اهرة فنقول ان اسماعيل بن جعفر ال-صادق مات في حياة ابيه جعفر سنة ثمان وثلاثين وماءة وخلف من الاولاد محمدا وعليا وفاطمة فاما محمد بن اسماعيل فانه الذي اليه الدعوي وكان له من الولد جعفر واسماعيل فقط امهما ام ولد فولد جعفر بن محمد بن اسماعيل -----محمدا -واحمد اما ا--حمد فلا عق--ب له واما محمد	يوسف -الزرندي المدني- ---صحيح البخاري وسمع ببغداد علي- بع-ض ---اصحاب -الرشيد --ابن -ابي ---ال-قاسم وسم-ع بدمشق -من م-سندها محمد بن اسماعيل -ابن ال-خبا--ز ---جزء --ا-----بن ------عرفة و-عوالي- --الامام- -م-الك --للخطيب ومن محمد بن اسماعيل ابن الحموي كتاب السنن الكبير للبيهقي بفوت و-من احمد	5	3199	-6410168212525345557	7799840720934510866	1255	1255	959443	959443	73	290	37.931034088134766	6	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1377	1354	1503	1503	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms006	Shamela19Y0145334-ara1.ms0141	88	ن- ابنيه محمد -وع-لي فاما علي فمن ول-ده ابو ال-جن بن الحسين بن علي بن محمد بن علي بن اسماعيل بن جعفر ---وهم ب-دم-شق ويقال- ----ل--هم بن---و ---ابي -ال	ني ابراهيم بن العباس بن الحسن -بن العباس بن الحسن بن الحسين بن علي بن محمد بن علي بن اسماعيل بن جعفر الصادق بن محمد بن علي بن الحسين بن علي بن ابي طال	6	141	-1483559772625191103	-2332063562969945946	1528	1528	42033	42033	63	150	58.66666793823242	12	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1008	576	1208	794	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms006	Shamela19Y0145334-ara1.ms0229	114	عفر المصدق -بن محمد المكتوم بن اسماعيل الامام بن جعفر الصادق قال-وا --ف-ولد محمد ---الحبيب عبيد الله بن محمد بن جعفر الصادق بن محمد المكتوم بن ال-امام اسما-عيل ----وعبيد --الله -هذا-- --هو القاءم -ب--المغرب الملقب بالمهدي ال	عبد الرحيم ابن احمد بن جحون بن محمد بن --حمزة بن جعفر بن اسماعيل بن جعفر بن محمد بن الحسين -ب-ن عل-ي بن محمد بن جعفر الصادق بن محمد ال-باقر بن علي زين العابدين بن الحسين بن علي بن ابي طالب الشريف ابو العباس القناءي المصري ال	6	229	-1483559772625191103	5959591783338324601	1536	1536	68446	68446	80	224	50.89285659790039	13	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
1339	746	1506	943	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms006	Shamela19Y0145334-ara1.ms0278	98	ما- اسماعيل بن -جع-فر --يعين- ا-لصادق فعقبه- من ابنيه محمد وعلي- فاما علي فمن ولده ابو ال--جن بن الحسين بن علي بن محمد بن علي بن اسماعيل بن جعفر ---وهم ب-دم-شق ويقا-ل ---لهم بنو ا---ب-ي---- ال--جن	ماء البارد ابو العباس الحسيني ا احمد بن طاهر بن حيدرة بن ابراهيم بن العباس بن الحسن بن العباس بن الحسين بن علي بن محمد بن علي بن اسماعيل بن جعفر الصادق بن محمد الباقر بن علي زين العابدين بن الحسين	6	278	-1483559772625191103	-3283829641694267707	1536	1536	83141	83141	68	197	49.746192932128906	12	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
29	102	178	280	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms006	Shamela19Y0145334-ara1.ms0359	96	-بن -محمد ---جعفر واسماعي--ل منه---م -----بن-و جعفر ال-بغيض بن الحسن بن محمد الحبيب- -----بن جعفر بن محمد بن اسماعيل بن جعفر الصادق --وادعي عبيد الله-- ا-لقاءم- -بالم-غرب- انه اخ-و	ابن جماعة وله نظم ونثر ويقال انه ابو علي ابن المهدي الفاطمي ب- ا-حمد بن -عبد الله بن محمد بن جعفر بن محمد بن اسماعيل بن جعفر الصادق ابو علي اب-ن المهدي ابي محمد قدم مع ابن ابن اخيه	6	359	-1483559772625191103	4573988141245341558	1504	1529	107423	107440	67	182	52.74725341796875	10	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
18	444	190	632	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms006	Shamela19Y0145334-ara1.ms1980	113	عيل -بن --جعفر بن محمد جعفر واسماعيل منهم بنو جعفر البغيض بن الحسن -بن محمد ----الحبيب- -----بن جعفر بن محمد بن اسماعيل بن جعفر الصادق و--ادعي عبيد ال-له ال-قاءم -بال---مغرب انه ا-خو-- --حس-ن بن محمد	عيد ابن الحسين بن محمد --بن عبد ا--ل--له- بن- عبيد ال--له -وقيل هو ابو محمد عبد الله بن محمد بن جعفر بن محمد بن اسماعيل بن جعفر الصادق وهذا قول شيخ الشرف النسابة وقيل بل خرج من- الكوفة الحسين بن محمد	6	1980	-1483559772625191103	2958359945117183794	1504	1532	593741	593741	81	200	56.5	13	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
44	283	218	478	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms006	Shamela19Y0145334-ara1.ms2402	113	اسماعيل منهم بنو جعفر البغي-ض -------------بن الحسن بن محمد الحبيب بن جعفر بن محمد بن اسماعيل بن جعفر الصادق وادعي عبيد ال--له ا----لقاءم بالمغرب انه اخو --حس-ن بن --محمد هذا وشهد -ل-ه -بذل-ك رجل -م-ن --بني	الماءدة محمد بن- جعفر الحسيني محمد بن جعفر بن الحسن بن محمد------- بن جعفر بن محمد بن اسماعيل بن جعفر الصادق -ا-بن محمد الباقر ابن علي زين ال-عابدين- ابن الحسين بن علي بن ابي طالب عليه السلام كان بمصر وتوفي	6	2402	-1483559772625191103	-6652993150514555718	1505	1536	720340	720340	80	207	54.58937072753906	14	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
991	0	1151	152	7635508410481802022	8581614112480461348	Shamela0000176-ara1.completed.ms006	Shamela19Y0145334-ara1.ms3294	88	محمد ---الحبيب- -----بن جعفر المصد--ق -----بن محمد المكتوم بن اسماعيل الامام بن جعفر الصادق قالوا فولد محمد الحبيب عبيد الله بن محمد بن جعفر ----ال-صاد----ق بن محمد المكتوم بن الامام ا	محمد بن احمد بن محمد بن احمد الصيداوي محمد بن احمد بن محمد بن اسماعيل الا-----ن-----با---ري -----------محمد------- -ب-ن احمد بن محمد بن جعفر ابن الحداد محمد بن احمد بن محمد بن الحجاج ا	6	3294	-1483559772625191103	6360212410605562552	1531	1531	987900	987925	63	185	47.56756591796875	12	Shamela0000176-ara1.completed	Shamela19Y0145334-ara1
