begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1410	1140	1507	1254	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0001	EShia0071536-ara1.completed.ms397	65	ال-ا وا--نت--م -مسلمون واعتصموا بحبل الله جميعا ولا تفرقوا و-اذكروا --نعمت -ال-له عليكم -ا-ذ ---كنتم- ا-عداء فالف	الله بالاعتصام به فقال واعتصموا بحبل الله جميعا ولا تفرقوا وهو ايضا مثل ما قيل ان سلسلة كانت مدلاة من السماء -الي	1	397	-4047927848413200647	-8831997969210013689	18	18	118823	118823	47	115	56.5217399597168	7	Shamela0002864-ara1	EShia0071536-ara1.completed
1003	80	1190	287	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0001	EShia0071536-ara1.completed.ms412	114	الله فل-ا مضل له ------ومن يضلل فل--ا- هادي له واشه-د- ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبده ورسوله -ا--رسله بالهدي ودين ال---حق -ليظهره علي -ا--لدين --ك-له و-كفي- بالله شهيدا ----صلي الله عليه وعلي ا	الله عليه من انه يستحب لمن حض-ر المنازع ان يلقنه شهادة ا--لا اله الا الله وحده لا شريك له و-----ان محمدا عبده ورسوله وانه يستحب ل-من -حضر المنازع ان يقرا عند راسه اية الكرسي وايتين بعدها ويقرا ان ربكم الله الذي -خلق ا	1	412	-4047927848413200647	1427639531648608445	40	40	123317	123343	81	218	52.2935791015625	16	Shamela0002864-ara1	EShia0071536-ara1.completed
0	214	64	301	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0002	EShia0071536-ara1.completed.ms715	49	ال---خير ويامرون بالمعروف و-ين-هون عن المنكر وا-----و--ل--ءك ---ه----م المفلحون -ولا-	الساجدون الامرون بالمعروف والناهون عن المنكر والحافظون لحدود الله وبشر المءمنين فابان	2	715	-8890962468365096819	5220798288721490603	300	308	214213	214213	38	87	56.32183837890625	4	Shamela0002864-ara1	EShia0071536-ara1.completed
0	0	42	60	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0002	EShia0071536-ara1.completed.ms724	37	---الخير ---------------ويامرون بالمعروف وينهون عن المنكر و	كنتم خير امة اخرجت للناس تامرون بالمعروف وتنهون عن المنكر و	2	724	-8890962468365096819	-4754939516436511958	300	304	216900	216911	30	60	61.66666793823242	5	Shamela0002864-ara1	EShia0071536-ara1.completed
1116	1405	1255	1556	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0003	EShia0071536-ara1.completed.ms759	93	المنا-ظرة م-قام عدل وانصا--ف وان كان المخالف --من- اهل ا---لجهل- والانحراف -قا-ل تعالي ادع الي سبيل ربك بالحكمة والموعظة الحسنة وجادلهم بالتي هي احسن ا	المخالفين من الدعاء الي الله جل ثناءه وسبيله ودينه وقد افترض ذلك سبحانه في كتابه فقال- ادع الي سبيل ربك بالحكمة والموعظة الحسنة وجادلهم بالتي هي احسن ا	3	759	-2478561022482348562	-4788085928482077213	625	625	227428	227428	71	152	61.18421173095703	13	Shamela0002864-ara1	EShia0071536-ara1.completed
1050	1258	1201	1430	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0006	EShia0071536-ara1.completed.ms158	91	وما- -يشر-ق --عنها -كما --في الصحيحين ع-ن -الزهري عن سال-م ع--ن -ابن عمر قال سمعت رسول الله صلي الله عليه وسلم يقول ---وهو ع-لي المنبر الا ان ال-فتنة -من --ههنا- يشير الي ال	فراء العراق يلبسها فاذا حضرت الصلاة نزعها وعن علي صلي الله عليه وسلم انه قال سمعت رسول الله صلي الله عليه وسلم يقول لا ينتفع من الميتة -باهاب ولا عظم ولا عصب قال علي- صلي ال	6	158	6458286563374539009	-8394983318998286091	1533	1533	47136	47136	62	174	52.298851013183594	11	Shamela0002864-ara1	EShia0071536-ara1.completed
1084	287	1162	388	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0006	EShia0071536-ara1.completed.ms263	63	الزهر--ي ---عن ---سال--م- عن ابن عمر ----قا--ل ---سمعت رسول الله صلي الله عليه وسلم يقول وهو -عل--ي -ا	الفجر في جماعة احب الي من ان احيي ما بينهما او ما سمعت رسول الله صلي الله عليه وسلم يقول -لو يعلمون ما	6	263	6458286563374539009	-5624540108084250640	1517	1517	78622	78622	47	102	61.764705657958984	7	Shamela0002864-ara1	EShia0071536-ara1.completed
261	1269	404	1437	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0010	EShia0071536-ara1.completed.ms282	91	ما في ستة ايام- -ثم ا--ستوي علي العرش ا-ل----رحمن فاس---ا--ل -به خبي---را وقوله تعالي الذين يحملون العرش ومن حوله يسبحون بحمد ربهم غافر وقوله ---ت----عالي ثم استوي ال-ي-	من في السماء من الملاءكة واتصال ارواح اولياء الله واستغفارهم للمءمنين كما -قال- تعالي الذين يحملون العرش ومن حوله يسبحون بحمد ربهم ويءمنون به ويستغفرون للذين امنوا الاية	10	282	-3510503941777137043	4974574406894738831	2728	2728	84328	84328	69	170	53.52941131591797	10	Shamela0002864-ara1	EShia0071536-ara1.completed
32	177	224	401	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0010	EShia0071536-ara1.completed.ms412	105	عليه ---ذلك -ان- -----الله --تعالي اخبر انه خلق العرش -قبل خلق ال--س-موا-ت-- -والارض قال الله عز وجل وهو الذي خلق السماوات والارض في ستة ايام --وكا-ن -عرشه -عل-ي الماء --هود فاخب-ر- -ان العرش كان علي ال----ماء قبل- خلق -السم-وات-	عبده ورسوله وانه يستحب لمن حضر المنا-زع ان- -يقرا عند راسه اية الكرسي وايتين بعدها ويقرا ان ربكم -ال-له- الذي خلق السماوات والارض في ستة ايام الي اخر الاية وثلاث ا-يات من اخر البقرة وعن رسول الله صلي الله عليه واله انه قال من ختم	10	412	-3510503941777137043	1427639531648608445	2705	2739	123334	123346	72	231	45.45454406738281	8	Shamela0002864-ara1	EShia0071536-ara1.completed
876	3	1004	163	-812960164341536448	1684180232976004576	Shamela0002864-ara1.ms0013	EShia0071536-ara1.completed.ms299	85	-ا-ن -ا-لله -معنا و-فينا فقلنا- لم قطع-تم -الخب--ر -من اول -ان ال----له يقول- الم تر ان الله ي---علم ما في السماوات وما في الارض -ال-م--جا------دلة ثم قال ما-	ساءر ما خلق ظاهرا وباطنا له خاضعون مذعنون بالعبادة والطاعة ومن ذلك قوله تعالي الم تر ان الله يسجد له من في السماوات ومن في الارض والشمس والقمر والنجوم والجبال	13	299	7967847347735587575	2064186002084507360	3629	3629	89401	89431	60	160	53.125	9	Shamela0002864-ara1	EShia0071536-ara1.completed
