begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1440	1347	1554	1479	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms0120	Shamela0011780-ara1.completed.ms153	70	كنا قبلهم من -قرن هل تحس منهم من احد او تسمع لهم ركزا -مريم -وقال -يعقوب ي--ا-- --بني اذه-بوا فتحسسوا --من يوسف واخيه- -يو--سف- --وقال	كما قال-- جل ذكره هل تحس منهم من احد او تسمع لهم ركزا وكانت اولاس حصنا علي ساحل البحر فيه قوم متعبدون حصينا وكانت فيهم خشونة في ذات ال	120	153	-2162169879741172311	5719203496029040971	35724	35724	45628	45628	49	134	52.238807678222656	9	Shamela0002864-ara1	Shamela0011780-ara1.completed
1334	326	1445	450	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms0194	Shamela0011780-ara1.completed.ms268	100	وعادا وثمود- واصحاب الرس وقرونا بين ذلك كثيرا وكلا ضربنا له الامثال وكلا تبرنا تتبيرا -ال--فر-قا--ن وا---مثال هذا فلم-ا-- و	وعادا وثمودا واصحاب الرس وقرونا بين ذلك كثيرا وكلا ضربنا له الامثال وكلا تبرنا تتبيرا والبحيرة التي باذربيجان بين المراغة و	194	268	-4330510180252613270	-2226776271188802675	57920	57920	80121	80121	80	124	80.6451644897461	16	Shamela0002864-ara1	Shamela0011780-ara1.completed
217	977	398	1189	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms0471	Shamela0011780-ara1.completed.ms071	100	--ان-ما يكون--- بحمله- علي -لغة العرب التي انزل ب--ها بل ---قد --نزل بلغ--ة -قريش كما قال-- تعالي وما ارسلنا من رسول الا بلسان قومه ابراهيم وقال- بلسان عربي مبين الشعراء فليس-- -لاحد ا-ن يحم----ل- الفاظ -ا-لقران-	لسان من السنتهم فدعاهم الي الايمان به وذكر انه نبي ورسول مبعوث اليهم بلغتهم واحتج بقول الله تعالي وما ارسلنا من رسول الا بلسان قومه وان محمدا صلي ال-له عليه نبي- حق عربي اللسان مبعوث الي قومه والي العرب خاصة وانه	471	71	5022739603781208193	4535349690031558528	141037	141037	21042	21042	68	214	46.728973388671875	9	Shamela0002864-ara1	Shamela0011780-ara1.completed
1147	1064	1252	1189	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms0512	Shamela0011780-ara1.completed.ms071	65	ال----صادق وما ارسلنا من رسول الا بلسان قومه -ا-براهيم --وقال سبحانه افلا يتدبرون القران --النسا-ء -و--لو-لا ا---ن -ا-لقران-	الله تعالي وما ارسلنا من رسول الا بلسان قومه وان محمدا صلي الله عليه -نبي حق عربي اللسان مبعوث الي قومه والي العرب خاصة وانه	512	71	5691455627495669181	4535349690031558528	153319	153319	21026	21026	47	126	51.587303161621094	8	Shamela0002864-ara1	Shamela0011780-ara1.completed
1268	141	1381	271	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1257	Shamela0011780-ara1.completed.ms298	74	-في- -ا--لا-خبا-ر- ف-ال-----خبر الا-ول ما روي عن النبي صلي الله عليه وسلم انه قال ان الله خلق ادم علي صو--ر-ته وروي ابن خزيمة -----عن ا	يديه فازدراه ذاكره فقال المعتضد كلا انه لمروي عن النبي صلي الله عليه -----انه قال ان الله جل- اسمه لم يول رجلا قوما الا وايده بضرب من ا	1257	298	-8937892505448619152	4486442402314193680	376825	376825	89128	89128	53	136	54.411766052246094	12	Shamela0002864-ara1	Shamela0011780-ara1.completed
1062	198	1209	331	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1402	Shamela0011780-ara1.completed.ms092	71	وكذلك نقل حنبل عن ال--امام احمد -كما ر-و--اه ---عنه ال-----خ-لال --قال-- قلت لابي عبد الله النبي صلي الله عليه وسلم راي ربه قال رءيا حلم راه بقلبه وكان ابو عبد الله	وكان منهم محمد بن الخير بن محمد بن خزر وعطية ومقاتل ولقمن وخزرون بن فلفل قاتل ابي عبد الله ---بن ----ال--مع-تز -----صا--حب- سجل--------م--ا-----سه وكان ابو عبد الله	1402	92	3837783363781148057	-2811193168259140556	420332	420332	27328	27328	50	166	42.77108383178711	7	Shamela0002864-ara1	Shamela0011780-ara1.completed
589	579	777	802	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1424	Shamela0011780-ara1.completed.ms144	119	م--ا جاء م----صرحا ب--ه والمعراج انما -كان -بمكة -كما -قال- -تعال---ي سبحان الذي اسري بعبده ليلا من المسجد الحرام الي المسجد الاقصي ال----اسراء وهذا مما تواتر-ت --به ---الاحاديث وا--تفق عليه اهل العلم -ا--ن المعرا--ج -ال--ذي	معها وهي من اخصب البلاد وال-يها- اشار الله تعالي اسمه بقوله في البركة سبحان الذي اسري بعبده ليلا من المسجد الحرام الي المسجد الاقصي الذي باركنا حوله والذي ادركت عليه عقود فلسطين والاردن ايام ابي المسك كافور رحمه الله والمتلي	1424	144	7809988784979266682	4432575958722600702	426935	426935	42940	42940	86	225	52.88888931274414	11	Shamela0002864-ara1	Shamela0011780-ara1.completed
562	609	712	790	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1432	Shamela0011780-ara1.completed.ms144	117	ايا----ته -ما-- اراه لقوله ----------سبحان الذي اسري بعبده ليلا من المسجد الحرام الي المسجد الاقصي الذي باركنا حوله --ل----نر-----يه --من -اياتنا الاسراء وقال -في النجم لقد راي من ا	اشار الله تعالي اسمه بقوله في البركة سبحان الذي اسري بعبده ليلا من المسجد الحرام الي المسجد الاقصي الذي باركنا حوله والذي ادركت عليه عقود فلسطين والا-ردن ايام ابي المسك كافور رحمه ا	1432	144	7774721657439631393	4432575958722600702	429329	429329	42933	42933	91	182	64.28571319580078	15	Shamela0002864-ara1	Shamela0011780-ara1.completed
550	565	731	774	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1438	Shamela0011780-ara1.completed.ms144	120	ا المروذي- قال قرء علي ---ا--بي عب--د -الله- -عبد الله بن الوليد حدثنا سفيان في --قوله سبحان الذي اسري بعبده ليلا من المسجد الحرام الي المسجد الاقصي ال----ا-سرا----ء قال-- اسر-ي --به من شعب ابي- طال---ب --ثم روي ال	ا ولا احيط باجمعها وهي من اخصب البلاد واليها اشار الله -تعال--ي- -اسمه بقوله في البركة سبحان الذي اسري بعبده ليلا من المسجد الحرام الي المسجد الاقصي الذي باركنا حوله والذي ادركت عليه عقود فلسطين والاردن ايام ابي ال	1438	144	-7646785185308159855	4432575958722600702	431137	431137	42938	42938	88	214	56.07476806640625	15	Shamela0002864-ara1	Shamela0011780-ara1.completed
444	977	608	1172	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1619	Shamela0011780-ara1.completed.ms071	98	ل-ا يمكن ان يتذكر به احد وليس مذكرا- فضلا عن ان- --يكو---ن متيسرا للذكر الحادي --عشر -قو----له تعالي وما ارسلنا من رسول الا بلسان قومه ليبين لهم-- -ابرا--ه---يم -----فجع--ل الرسول -ب--لسا-ن قومه --لي	لسان م-ن السنت-هم فدعاهم الي الايمان به وذكر انه نبي ورسول م-بعوث اليهم بلغتهم واحتج بقول الله تعالي وما ارسلنا من رسول الا بلسان قومه --وان محمدا صلي الله عليه نبي حق عربي اللسان مبعوث الي قومه والي	1619	71	-4526947098381777807	4535349690031558528	485433	485433	21038	21038	70	200	49.0	10	Shamela0002864-ara1	Shamela0011780-ara1.completed
1417	1541	1540	1688	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1674	Shamela0011780-ara1.completed.ms151	77	في ال--اخر -ثم ان الرا-جح يك-ون با---طلا- والمرجوح حقا مثال-ه في القران ق-و-له تعالي --------واذا اردنا ان نهلك قرية امرنا مترفيها --ففسقو-ا-- فيها	في المعاصي علي ا-لاضرار فهلك العباد وتلاشت البلاد وانقطع الجهاد وبذلك نطق وحيه تعالي اذ يقول واذا اردنا ان نهلك قرية امرنا مترفيها الاية وكانت الها	1674	151	-1457734170224542630	-1961813209843573829	501923	501923	45026	45026	63	148	52.02702713012695	9	Shamela0002864-ara1	Shamela0011780-ara1.completed
1399	1611	1487	1713	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1679	Shamela0011780-ara1.completed.ms151	62	ن ق-و-له تعالي --------واذا اردنا ان نهلك قرية امرنا مترفيها ففسقوا فيها ال-ا-سراء فظاهر-- هذا الكلام	نطق وحيه تعالي اذ يقول واذا اردنا ان نهلك قرية امرنا مترفيها الاية وكانت الهارونية من غربي جبل اللكام	1679	151	6743155962064215002	-1961813209843573829	503416	503416	45019	45019	48	102	60.7843132019043	8	Shamela0002864-ara1	Shamela0011780-ara1.completed
254	1604	320	1688	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1681	Shamela0011780-ara1.completed.ms151	57	-بذلك -فق---ال تعالي --------واذا اردنا ان نهلك قرية امرنا مترفيها --ففسقو-ا-- فيها	وبذلك نطق وحيه تعالي اذ يقول واذا اردنا ان نهلك قرية امرنا مترفيها الاية وكانت الها	1681	151	-7419408565750535137	-1961813209843573829	504012	504012	45016	45016	45	84	67.85713958740234	8	Shamela0002864-ara1	Shamela0011780-ara1.completed
0	1610	141	1686	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1682	Shamela0011780-ara1.completed.ms151	52	-فق-و-له تعالي --------واذا اردنا ان نهلك قرية الاسراء دل علي ان هذا الامر اريد به اهلاكهم وامر التكليف ليس كذلك وقوله تعالي امرنا مترفيها دل- علي انه -ل	نطق وحيه تعالي اذ يقول واذا اردنا ا--ن-------- ----------------ن-----------------ه---ل-ك-- --قر------ي----ة -----------------امرنا مترفيها الاية وكانت ال	1682	151	3328584803550632789	-1961813209843573829	504300	504325	45015	45015	41	154	33.7662353515625	5	Shamela0002864-ara1	Shamela0011780-ara1.completed
1481	970	1614	1110	-812960164341536448	6168338140435636036	Shamela0002864-ara1.ms1696	Shamela0011780-ara1.completed.ms071	84	فهم ---الناس ما -بينوه- بكلامهم ثم رب العالمين --او-لي ان- --يكون كلامه احسن الكلام -واتمه بيانا وقد قال-- تعالي وما ارسلنا من رسول الا بلسان قومه	فهم غير لسان من السنتهم فدعا-هم --الي ال-ايمان به وذكر انه نبي ورسول م--بعوث ال-يهم بلغتهم واحتج بقول الله تعالي وما ارسلنا من رسول الا بلسان قومه	1696	71	-8637023622185805603	4535349690031558528	508526	508526	21027	21027	62	147	57.14285659790039	9	Shamela0002864-ara1	Shamela0011780-ara1.completed
