begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
836	1124	939	1246	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0020	Shamela0011680-ara1.mARkdown.ms055	72	-عل--ي --بني-- -اسرا-ءي---ل -بما صبروا ودمرنا ما كان يصنع فرعون وقومه وما كانوا يعرشون -وقول---ه تعالي مخبرا ع--ن فرعون ا	بالقري والمياه وان الذي قال الله تعالي ودمرنا ما كان يصنع فرعون وقومه وما كانوا يعرشون هو الجفار ولذلك سمي العريش عريشا ا	20	55	-1460982896564221986	-8267774828196605695	5720	5720	16223	16223	53	122	59.01639175415039	11	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
75	1170	110	1205	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0020	Shamela0011680-ara1.mARkdown.ms058	35	واويناهما الي ربوة ذات قرار ومعين	واويناهما الي ربوة ذات قرار ومعين	20	58	-1460982896564221986	-403824012710681169	5707	5707	17107	17107	28	35	100.0	7	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
1293	1098	1434	1274	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0108	Shamela0011680-ara1.mARkdown.ms030	85	ها --عنوة و-فيها -ار--ا----د --معاو-ية --نقل منبر النبي صلي الله عليه وسلم من الم--د--ينة وان --ي--حمل الي الشام وقال لا- -يتر-ك هو --وعصا -النبي- -----صلي- الله عليه وسلم بالم--د	ها العبيد وعليها سور والمسجد في نحو من وسطها وقبر النبي صلي الله عليه وسلم من المسجد في شرقيه قريبا من ال-قبلة وهو الجدار الشرقي من المسجد وهو بيت مرتفع ليس بينه وبين -سقف -المسجد	108	30	5728402068300675252	7092773517039492413	32128	32128	8734	8734	61	179	47.48603439331055	7	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
1320	135	1430	276	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0179	Shamela0011680-ara1.mARkdown.ms042	70	ه في--- --كتا-ب-ه-- ال--عزيز --في قول-ه تعالي- وكان وراءهم ملك ياخذ كل سفينة غصبا -سبعون جدا وقيل --ا----نه كان --من ولد -عبد --م-ن عبي-د --ا	ه ويقال ان صاحب هذا الحصن هو الذي قال الله فيه وكان وراءهم ملك ياخذ كل سفينة غصبا وينتهي علي ساحل هذا البحر الي هرمز وهي فرضة كرمان مدينة غرا	179	42	3467197319018758246	-2829525417648455253	53424	53424	12328	12329	47	141	49.645389556884766	8	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
1329	1512	1387	1581	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0179	Shamela0011680-ara1.mARkdown.ms101	47	ه العزيز ------في قول----ه -تعالي وكان وراءهم ملك ياخذ كل سفينة غصبا	ه السلام وان الذي قال الله عز وجل وكان وراءهم ملك ياخذ كل سفينة غصبا	179	101	3467197319018758246	5130010994319734429	53412	53412	30015	30015	35	69	68.1159439086914	8	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
196	63	379	266	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0639	Shamela0011680-ara1.mARkdown.ms049	146	عبد الله بن محمد بن عبد الرحمن بن الحكم بن هشام ابن عبد الرحمن بن معاوية بن هشام بن عبد الملك بن مروان بن الحكم بن ابي -العاص -ابن امية الا-موي ----ال--مغربي --امير -----ا-لان-دلس وام-ه --ام ولد -يقا-ل لها	عبد الله بن محمد بن عبد الرحمن بن الحكم بن هشام ابن عبد الرحمن بن معاوية بن هشام بن عبد الملك بن مروان بن الحكم --واول من عبر منهم الي- الاندلس عبد الرحمن بن معاوية بن هشام بن عبد الملك بن مروان في اول ولا	639	49	-6762899929075555719	-19999698194685341	191438	191439	14414	14445	109	206	70.87378692626953	26	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
629	1462	663	1496	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0640	Shamela0011680-ara1.mARkdown.ms107	34	الحسين بن منصور المعروف بالحلاج م	الحسين بن منصور المعروف بالحلاج م	640	107	-8684267153922067947	7314237487255082222	191706	191706	31806	31806	28	34	100.0	7	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
1234	1026	1352	1164	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0704	Shamela0011680-ara1.mARkdown.ms001	68	بن الفضل الهاشمي وفيها-- عزل- ال--متقي ال-و-زير سليمان واستوزر ابا الحسين احمد بن محمد بن ميمون ا-لكا--تب -----ثم ------قدم ابو عبد الله ا	من الف كتا-با في المسالك والممالك وممن الفوا كتبا بهذا العنوان ابو العباس احمد بن محمد بن مروان ابن الطيب السرخسي ت ه ومنهم ابو عبد الله ا	704	1	5020324349985126918	6265926751254686853	210923	210923	28	28	48	139	48.92086410522461	9	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
944	968	1013	1101	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0707	Shamela0011680-ara1.mARkdown.ms074	52	في الجانب الشرقي ---------لتوزون -----ول-ا-------ب---ي منصو-ر -------ن-------وشتكي--ن --ا-لشرطة -------------------في الجانب الغربي	في الجانب الشرقي ماء جار الا نهر القاطول الذي يقرب الي السواد ويبعد عنها فاما ما يحيط بها فبرية وعماراتها واشجارها في الجانب الغربي	707	74	4537447560455018862	5988411904890627094	211812	211812	21925	21925	40	133	39.09774398803711	6	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
842	954	956	1124	-8351899070528524983	4289164655092183933	JK001330-ara1.completed.ms0715	Shamela0011680-ara1.mARkdown.ms074	71	دولة فنزل بغداد من الجانب الشرقي -------ومل--كه--ا--- و-جا--ء -معز ال----دولة و-مع----ه- -ا--لم-----ط--------يع --كالاسير ----فنزل في الجانب الغربي -----ثم قوي ام--ر معز ا	دجلة وليس معها- في الجانب الشرقي ماء جار الا نهر القاطول الذي يقرب الي السواد ويبعد عنها فاما ما يحيط بها فبرية وعماراتها واشجارها في الجانب الغربي بحذاءها وهي ممتدة مع ما	715	74	7490637625405187298	5988411904890627094	214221	214221	21931	21931	52	171	41.520469665527344	6	JK001330-ara1.completed	Shamela0011680-ara1.mARkdown
