begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1136	1034	1254	1161	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0001	Shamela0000176-ara1.completed.ms001	72	لل---- وان حوي- احسن الخلال ول-ا من زلل وان طاب مورده الزلال- واشهد ان لا اله الا الله وحده لا شريك له شها---دة -لا ينقص قدر ايما	للحساب بين يديه احمده حمدا- يليق بجلاله وينبغي لعظمته -وكماله واشهد ان لا اله الا الله وحده لا شريك له ولا ظهير ولا معاون له فيما	1	1	2081119088109694816	-619729244154946691	26	26	25	25	51	129	55.8139533996582	10	JK001330-ara1.completed	Shamela0000176-ara1.completed
543	585	627	686	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0033	Shamela0000176-ara1.completed.ms057	59	ام ال-----فقيه ابو محمد الحسن ابن ابراهيم بن زولاق ا----ن من محا-سن مصر اعتدال -هواء--ها ----في -حره-ا	اء القاهرة قال ابو محمد الحسن -بن ابراهيم بن زولاق المصري في كتاب اتمام ا-خبار امراء مصر للكندي رحمهما	33	57	5822371805915197013	3411694775275239868	9617	9617	16819	16819	43	103	57.28155517578125	6	JK001330-ara1.completed	Shamela0000176-ara1.completed
803	1399	979	1599	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0051	Shamela0000176-ara1.completed.ms600	84	ال--ام--راء انه زاد فيه من جوانبه كلها وي--قا--ل- ان --عبد ال-عزيز -ا--لمذكور لما -اكمل بناء المسجد المذكور خرج من دار الذهب عند طلوع الفجر فدخل المسجد فراي في- اهله -خف-ة فا-مر باخذ ---ال--ابوا-ب عل-ي	المنام فقال ينالك مكروه من شخص هو مقيم في هذا المسجد فطلب والي مصر وامره يكشف عمن هو مقيم في المسجد المذكور --وكان -العاضد يعرفه فمضي الوالي الي المسجد فراي فيه رجلا صوفيا فاخذه ودخل به علي العاضد فلما	51	600	-5597202491543955989	-3464268299139954635	15035	15035	179740	179740	58	203	41.379310607910156	6	JK001330-ara1.completed	Shamela0000176-ara1.completed
776	1030	895	1159	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0052	Shamela0000176-ara1.completed.ms202	75	ايام ا-لعزيز ------بالله -ن---زا-ر ا-لعبيدي -بنظر ال--وزير ابن كلس في يوم الخميس ل-عشر بقين من شهر ربيع الاول سنة تسع وسبعين وثلثماءة و	الاسلام عليه توكلت واليه انيب والسلام عليكم ورحمة الله وبركاته --وكتب يوم الجمعة لثلاث بقين من شهر ربيع الاخر سنة تس-----عين وثلثماءة و	52	202	951827886972769278	8323086826563376094	15323	15323	60323	60323	57	136	55.14706039428711	9	JK001330-ara1.completed	Shamela0000176-ara1.completed
85	915	155	995	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0059	Shamela0000176-ara1.completed.ms056	48	يوم الاربعاء لثمان بقين من ذي الحجة وقيل لا-ر-بع وس-نه --يوم- ما----ت نيفت علي-	يوم الاربعاء ل-تسع بقين من ذي الحجة وامر ساءر الناس له بالسمع والطاعة وفوض اليه	59	56	6284359655305298783	-2674996290309021016	17415	17415	16516	16516	34	81	59.25925827026367	7	JK001330-ara1.completed	Shamela0000176-ara1.completed
25	1295	125	1433	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0062	Shamela0000176-ara1.completed.ms017	66	الي- عثم-ا---ن -ب--عد ان استخلف ---عليه--ا- عق-بة بن-- عامر ال-جهني وقتل عثمان رضي الله عنه----- -------و-----ا-ست---خلف علي رضي الله عنه	عليه المنافقون ابا لءلءة فقت-له ظنا منهم ان بقتله ينطفء نور الاسلام فولي عثمان رضي الله عنه فزاد في الفتوح فلما قتل وولي علي رضي الله عنه	62	17	2529779651760013025	2496141319878281204	18304	18317	4828	4828	47	139	47.48201370239258	8	JK001330-ara1.completed	Shamela0000176-ara1.completed
818	652	947	800	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0069	Shamela0000176-ara1.completed.ms156	77	ه امر ---الن-يل- -في --هذه السنة الماء ---ال-قديم خمسة اذرع وثلاثة اصابع مبلغ الزيادة سبعة عشر ذراعا وتسعة --اصا-بع- -ا---لسنة التاسعة من ولا-ية ابن ا	ه اما من دفن بلا كفن فكثير وكان- الماء في المقياس خمسة اذرع وثلاثا وعشرين اصبعا- وبلغ خمسة عشر ذراعا وتسعة عشر اصبعا واما بلاد المغرب فان الامير ابا ا	69	156	4968070479878864924	-3620364807163089595	20424	20424	46529	46529	56	150	51.33333206176758	8	JK001330-ara1.completed	Shamela0000176-ara1.completed
805	1279	954	1442	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0075	Shamela0000176-ara1.completed.ms103	97	ي- طالب امير المءمنين الي --من بلغه كتابي هذا من المسلمين والمءمني-ن سلام علي---كم --اما بعد فاني احمد اليكم الله الذي لا اله الا هو و--ا-------صلي علي ---رسوله -صلي الله	ين وولد -خير ال-وصيين صلي الله عليه -وعلي --ا-له ال-طيبين وسلم كثيرا كتاب الي فلان سلام عليك فاني احمد اليك- الله الذي لا اله الا هو واساله ان يصلي علي محمد جدي رسول الله	75	103	7112561493306982015	-2299612794974665774	22230	22230	30634	30634	69	171	56.72514724731445	10	JK001330-ara1.completed	Shamela0000176-ara1.completed
815	1279	978	1468	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0075	Shamela0000176-ara1.completed.ms201	95	ر المءمنين ال-ي من بلغه كتابي هذا من المسلمين و-ا-لمءمنين ---سلا-م- عليكم اما بعد فاني- احمد اليكم الله الذي لا اله الا هو و--ا-------صلي علي ---رسوله -صلي ال---له عليه ---وسل-م وذكر الانبياء	ر المسلمين المصلين --في يومنا هذا في الجوام-ع وساءر الناس كافة اجمعين فان امير المءمنين يحمد اليكم الله الذي لا اله الا هو ويساله ان يصلي علي جده محمد خاتم النبيين وسيد المرسلين وعلي اهل بيته	75	201	7112561493306982015	-1552169207664520605	22232	22232	60036	60036	67	192	49.47916793823242	10	JK001330-ara1.completed	Shamela0000176-ara1.completed
1103	394	1223	503	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0086	Shamela0000176-ara1.completed.ms217	64	-الي -معاوية بن ابي سفيان بدمشق وطيف به وهو اول راس طيف به في الاسلام ولما بلغ عاءشة رضي الله عنها قتل- اخيها محم-د بن ابي	كانت لمعاوية بن ابي سفيان------ و--الب--قلة المسماة -بالجرجير ال----منسوبة الي عاءشة رضي الله عنها والمتوكلية المنسوبة الي	86	217	-960154195266164338	-912306850548022253	25527	25527	64818	64818	46	124	51.6129035949707	8	JK001330-ara1.completed	Shamela0000176-ara1.completed
1135	50	1236	182	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0148	Shamela0000176-ara1.completed.ms078	70	--م-ن -ال--طب--قة الاولي- من -التابعين- ولد ----عل--ي عهد رسول الله صلي الله عليه وسلم ام-ر ال---نيل -في ---هذه -ال---سنة ال-ماء -ا	المعز بالكتاب علي المشايخ في ساءر مدينة مصر خير الناس بعد رسول الله صلي الله عليه وسلم امير المءمنين علي بن ابي طالب عليه السلام وا	148	78	5265769713847281424	7756744505605497624	44121	44121	23110	23126	49	132	53.030303955078125	7	JK001330-ara1.completed	Shamela0000176-ara1.completed
1036	79	1116	182	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0155	Shamela0000176-ara1.completed.ms078	60	-ابر-اهي---م-- ولد عل--ي عهد رسول الله صلي الله عليه وسلم ام-ر ال---نيل -في ---هذه -ال---سنة ال-ماء -ا	ساءر مدينة مصر خير الناس بعد رسول الله صلي الله عليه وسلم امير المءمنين علي بن ابي طالب عليه السلام وا	155	78	-2224641284076253914	7756744505605497624	46217	46217	23116	23121	43	103	58.25242614746094	7	JK001330-ara1.completed	Shamela0000176-ara1.completed
374	549	461	642	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0179	Shamela0000176-ara1.completed.ms112	66	علي بن الحسين بن علي بن ابي طالب الملقب ب-زين العابدين --وكنيته ا--بو- محمد وهو م--ن الطبقة -ال	علي بن الحسين بن علي بن ابي طالب الملق--ب زين العابدين ان الحجر الاسود يعلق -في مسجد الجامع بال	179	112	3467197319018758246	5498926233175331011	53418	53418	33319	33319	49	96	68.75	10	JK001330-ara1.completed	Shamela0000176-ara1.completed
242	735	306	816	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0186	Shamela0000176-ara1.completed.ms232	51	في-- -ا-يامه وا--خذ ايوب-- هذا- في ---------الامر بالمعروف والنهي عن المنكر واصلا	فيما لا عيني والاشتغال بالصلوات في اوقاتها والامر بالمعروف والنهي عن المنكر وا-لا	186	232	5738675871061661350	6192812924470879608	55512	55512	69313	69313	41	82	62.19512176513672	6	JK001330-ara1.completed	Shamela0000176-ara1.completed
675	668	741	763	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0199	Shamela0000176-ara1.completed.ms398	51	سنة احدي وسبعين --او -------اثنتين وسبعين و----دا-م في-- الخلا-فة ال-ي-- ----ا-----ن مات في ال	سنة احدي وسبعين كبير شء سنة اثنتين وسبعين واربعماءة فيها سير امير الجيوش عسكرا كبيرا فانتهي ال	199	398	-4706068606677177664	3626683206178998903	59414	59414	119117	119117	38	95	53.68421173095703	6	JK001330-ara1.completed	Shamela0000176-ara1.completed
369	545	582	696	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0213	Shamela0000176-ara1.completed.ms270	79	اء -مبلغ ال-زيادة ثمانية عشر ذراعا سواء الس-نة ال--سا--دسة من و--لاية الو----ل-يد بن رفاعة علي مصر وهي سنة اربع عشرة وماءة فيها عزل الخليفة هشام اخاه مسلمة بن عبد الملك عن امرة اذربيجان والجزيرة بابن عمه مروان بن محمد المعروف ب	ان واطلق للعريا-ن ثلاثين الف دينار سوي ما سيره للصدقات فساروا وحجوا وعادوا سالمين ثم -حجوا بعد ذلك -في سنة اربع----- -----------ع------------ش-----------رة --------وم----ن-هم-- ا--ب---و -عل--ي-- -ا--------لحسن بن محمد المعروف ب	213	270	5257420740797680590	2809410012020398222	63640	63640	80729	80729	55	227	34.801761627197266	6	JK001330-ara1.completed	Shamela0000176-ara1.completed
379	1363	586	1553	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0255	Shamela0000176-ara1.completed.ms060	98	وم ال-مطل الان- علي قبر ال-قاضي- -بكار --بن قتيبة وما زالت -الامراء بعد ذلك- تنزل بالعسكر الي ان -قدم القاءد جوهر المعزي من المغرب الي مصر وبني القاهرة المعزية في سنة ثمان وخمسين وثل-ثماءة انتهي ا-مر ال-عس--كر وسبب -بني-انه	ون وليا لمولانا امي---ر المءمنين صلوات الله علي-ه و-تلزمون ما امرتم به وفقكم الله وارشدكم اجمعين وكتب القاءد جوهر ال--------ا-م----ا-ن -----ب-----خطه- في شعبان ---سنة ثمان وخمسين وثلاثماءة -وصلي الله علي سيدنا محمد وعلي اله	255	60	7821292405908162571	-7589601918483307818	76239	76239	17734	17734	71	224	43.75	5	JK001330-ara1.completed	Shamela0000176-ara1.completed
1316	222	1433	338	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0260	Shamela0000176-ara1.completed.ms049	87	فالقت عصاها واستقر بها النوي كما قر عينا بالاياب المسافر ثم انشد المنصور ثانيا وبين يديه و--جوه- دولته وا-عو--ان مملكته وا	فالقت عصاها واستقر بها النوي كما قر عينا بالاياب المسافر --فا-خذ المنصور -ا-لرمح من يدي- وقال هلا قلت- ما هو خير من هذا وا	260	49	-454979949251704057	-1680620034337499558	77721	77721	14424	14424	69	123	70.73170471191406	13	JK001330-ara1.completed	Shamela0000176-ara1.completed
710	481	862	656	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0278	Shamela0000176-ara1.completed.ms112	93	ال--خل-يفة --ابو- ----جعفر المنصو--ر --وعزم- -علي قبض جعفر بن محمد بن علي بن الحسين ابن علي بن ابي طالب اعني جعفرا الصا-د-ق ---فل--م يتم له -ذلك وفي---ها انتثرت -الكواكب من اول ال	الي الكوفة ونصبوه فيها علي الاسطوانة بالجامع وكان ق-د ج-اء عن محمد بن علي بن الحسين -بن علي بن ابي طالب الملقب زين العابدين ان الحجر الاسود يعلق -في مسجد الجامع بالكو-فة في اخر ال	278	112	4028603005984105475	5498926233175331011	83132	83132	33335	33335	63	180	51.66666793823242	11	JK001330-ara1.completed	Shamela0000176-ara1.completed
0	765	69	823	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0293	Shamela0000176-ara1.completed.ms056	49	يوم الاثنين لثلاث عشرة ليلة بقيت من ذي القعدة سنة احدي وستين و----ماءة و	يوم الاثنين لثمان ----------بقين من -شوال---- سنة احدي وستين وثلاثماءة و	293	56	-7736782969212922142	-2674996290309021016	87600	87613	16511	16511	38	73	67.123291015625	8	JK001330-ara1.completed	Shamela0000176-ara1.completed
0	1448	68	1505	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0293	Shamela0000176-ara1.completed.ms076	48	يوم الاثنين لثلاث عشرة ليلة بقيت من ذي القعدة سنة احدي وستين و----ماءة	يوم الاثنين لثمان ----------بقين من -شوال---- سنة احدي وستين وثلاثماءة	293	76	-7736782969212922142	7375100348612533206	87600	87613	22511	22511	37	72	66.66666412353516	7	JK001330-ara1.completed	Shamela0000176-ara1.completed
201	1367	258	1418	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0300	Shamela0000176-ara1.completed.ms355	40	ال--ي-- -مصر في يوم الاثنين لثلاث عشرة ليلة بقين من ذي الحجة	الشريفة وذلك في يوم الاثنين ل-خمس ----------بقين من ذي الحجة	300	355	-6293630080417239247	2402855490406040912	89713	89713	106211	106211	29	62	64.51612854003906	8	JK001330-ara1.completed	Shamela0000176-ara1.completed
169	175	295	332	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0300	Shamela0000176-ara1.completed.ms484	80	سنة ا-حدي- و--س-تين و-----ما--ءة وكان- -دخوله ال--ي ---مصر في يوم الاثنين لثلاث عشرة ليلة بقين من ذي الحجة سنة ا-حدي- وستي-ن-- ---وماءة -----فجعل- --ع-ل-ي الشرطة	سنة اثنتين وخمسماءة واستولوا علي مدينة طرابلس الشام بالسيف في يوم الاثنين لاحدي عشرة -خلت -----من ذي الحجة سنة اثنتين فتتيقنوا ان حلاكم قد ذكرت له فتعملوا الحيلة	300	484	-6293630080417239247	-1000380428990268791	89726	89726	144929	144929	55	163	49.07975387573242	10	JK001330-ara1.completed	Shamela0000176-ara1.completed
23	336	179	499	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0303	Shamela0000176-ara1.completed.ms077	93	ولاه المهدي -امرة مصر بعد عزل واضح -عنه-ا -في سنة -ا-ثنتين وستين وماءة علي ال-صلاة --فقدم ---مصر- يوم الثلاثاء لاحدي عشرة ليلة خلت من شهر رمضان سنة اثنتين وستين و----ماءة --ا	ول-د المهدي وادخل معه توابيت اباءه المهدي والقاءم والمنصور و-كان دخوله الي القاهرة وحصوله في قصره يوم الثلاثاء ل---سبع--- -خل---ون من شهر رمضان سنة اثنتين وستين وثلاثماءة فصا	303	77	-4382612301541897892	1514839929890386908	90605	90631	22828	22828	67	175	53.14285659790039	10	JK001330-ara1.completed	Shamela0000176-ara1.completed
363	724	464	839	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0318	Shamela0000176-ara1.completed.ms142	81	بن يحيي ---ال-----ب-رم-كي --ويحيي بن عبد الله هو يحيي بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب --رضي الله	بن محمد بن الحسين بن محمد بن موسي بن عبد الله بن موسي بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب وكتاب اخيه	318	142	7594082541655965451	-8708184707880900894	95124	95124	42328	42328	57	115	70.43478393554688	17	JK001330-ara1.completed	Shamela0000176-ara1.completed
363	641	460	753	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0318	Shamela0000176-ara1.completed.ms238	80	بن يحيي ---ال-----ب-رم-كي --ويحيي بن عبد الله هو يحيي بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب ---رضي ا	بن محمد بن الحسين بن محمد بن موسي بن عبد الله بن موسي بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب الحسني ا	318	238	7594082541655965451	1036013569311031468	95123	95123	71127	71127	57	112	71.42857360839844	18	JK001330-ara1.completed	Shamela0000176-ara1.completed
829	1409	988	1585	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0325	Shamela0000176-ara1.completed.ms019	103	و--ولي -عوضه ----ولده العبا--س بن -جعفر بن محمد بن الاشع--ث وفيها حج الرشيد ب--ال-ناس ولما عاد اخذ معه موسي بن جعفر بن محمد بن علي بن الحسين بن علي بن ابي طالب وحبسه ال----ي--- ان	والوصي وزوجه ابنة عمه ابي الشلعلع وجع-ل لنفسه نسبا وهو عبيد الله- بن الحسين بن علي بن محمد -بن علي -بن موسي بن جعفر بن محمد بن علي بن الحسين بن علي بن ابي طالب و-بعض الناس يقول ان	325	19	3869837413822543472	352192992077994761	97236	97236	5440	5440	70	181	56.90607833862305	16	JK001330-ara1.completed	Shamela0000176-ara1.completed
1149	364	1269	496	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0349	Shamela0000176-ara1.completed.ms077	80	ا--له-اشم--ي -العباسي -ا-م--ير -مصر --ولاه الرشيد امرة مصر علي الصلاة في يوم ال--خميس لسبع خلون من شهر رمضان سنة اثنتين وثمانين و----ماءة	اباءه المهدي وال-قاءم والمنصور وكان دخول-ه الي القاهرة -وحصوله --في قصره يوم الثلاثاء لسبع خلون من شهر رمضان سنة اثنتين و--ستين وثلاثماءة	349	77	-6100336129408822770	1514839929890386908	104423	104423	22823	22823	60	139	57.553955078125	9	JK001330-ara1.completed	Shamela0000176-ara1.completed
462	229	584	349	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0352	Shamela0000176-ara1.completed.ms297	69	ه- في يوم الخميس لخمس خلون من شهر ربيع الاول وقيل في ربيع الاخر وفي يوم ---موته قا-ل -عباد --بن ----العو---ا-م ين-ب-غي ل--اهل الاسلا-م ان يعزي	ها في يوم الخميس لثم----ان --------ب----------قين من ربيع الاخر وفي يوم الاثنين سادس شعبان توفي عصب الدولة الحسين بن مفلح ابن ابي صالح القلع-ي	352	297	4802547873128660332	3173247888690053797	105326	105326	88824	88824	51	143	48.251747131347656	7	JK001330-ara1.completed	Shamela0000176-ara1.completed
1241	1268	1468	1410	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0370	Shamela0000176-ara1.completed.ms173	68	ه بن محمد العباسي علي مصر وهي سنة تسعين وماءة فيها افتتح الرشيد مدينة هرقلة وبث جيوشه بارض الروم وكان في ماءة الف فارس وخمسة وثلاثين الفا سوي المطوعة وجال الامير داود بن موسي بن عيسي العباسي في ارض الكفر وكان في سبعين الفا وكان	س ---مسرجة ل----يرحل- عنه -فامتنع -وقدم الروم ف-واقعهم منجوتكين -وقد استخلف علي -قتال -حلب عسكرا وكان ---منجوتكين ف--ي -خمسة وثلا----------ثي-------ن --ال--فا--- ---------و-----------ال----------ر--------و--م في سبعين الفا و-ان	370	173	7256164141538497675	6410357945821445994	110744	110744	51625	51625	46	227	29.955947875976562	4	JK001330-ara1.completed	Shamela0000176-ara1.completed
1516	683	1584	750	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0409	Shamela0000176-ara1.completed.ms083	52	ن- الحسن بن زيد بن السيد الحسن بن علي بن ابي طالب الهاشمي-ه الحسني--ه -ال	نت الحسن بن زيد بن ا------لحسن بن علي بن ابي طالب في الايام الاخشيدية وال	409	83	8008145256959349467	-2105199671316904924	122414	122414	24614	24614	39	73	71.23287963867188	9	JK001330-ara1.completed	Shamela0000176-ara1.completed
596	157	716	287	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0441	Shamela0000176-ara1.completed.ms008	85	توفي --م-حمد بن -علي بن --موسي- بن جعفر بن محمد بن علي بن الحسين بن علي ابن ابي طالب ا-بو -جعفر وقيل ابو- محمد-- وكان يلقب بالجواد	وولد اسماعيل بن محمد بن اسماعيل بن جعفر بن محمد بن علي بن الحسين بن علي ابن ابي طالب احمد ويحيي ومحمدا وعليا درج ولا- -عقب له فولد	441	8	-653276184114272483	-7331180683946821762	132028	132028	2129	2129	59	132	64.39393615722656	16	JK001330-ara1.completed	Shamela0000176-ara1.completed
601	1493	703	1602	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0441	Shamela0000176-ara1.completed.ms019	86	محمد بن علي بن موسي بن جعفر بن محمد بن علي بن الحسين بن علي ابن ابي طالب اب-و -جعفر وقيل ا---ب-و محمد وكا--ن	محمد بن علي بن موسي بن جعفر بن محمد بن علي بن الحسين بن علي -بن ابي طالب وبعض الناس يقول ان عبيد الله هذا من	441	19	-653276184114272483	352192992077994761	132025	132025	5427	5427	61	110	78.18181610107422	18	JK001330-ara1.completed	Shamela0000176-ara1.completed
1283	829	1404	987	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0463	Shamela0000176-ara1.completed.ms056	78	الاول سنة سبع وعشرين و--ماءتين وامه ---ا----م- ول-د --رومية تس-م---ي- -قراطيس ومات في يوم الاربعاء ل-ست بقين من ذي الحجة --من -ا----ل--س-نة -ال-مذكو----رة -ف	المنصورية ومعه بلكين واسمه يوسف الي سردانية من بلاد افريقية فسلم اليه افريقية والمغرب يوم الاربعاء لتسع بقين من ذي الحجة وامر ساءر الناس له بالسمع والطاعة وف	463	56	297020921852718174	-2674996290309021016	138624	138624	16528	16528	58	158	49.367088317871094	7	JK001330-ara1.completed	Shamela0000176-ara1.completed
870	1236	993	1384	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0469	Shamela0000176-ara1.completed.ms593	80	ا- كانت زلزلة عظيم------ة بدمشق سقط منها ----شرفات الجامع الاموي وانصدع حاءط الم-حر-اب --وسقطت -منار-ته و-هلك خلق تحت ال---ردم وهرب ا-لناس ال------ي ال	ال حدثت زلزلة عظيمة مهولة بدمشق سقط منها بعض شرف-- الجامع الاموي و-تشقق راسا المنارتين الشرقية والغربية وكانت المنارة الشمالية تهتز اهتزاز السعفة في ال	469	593	-7805480824093056660	7840407497527089810	140422	140422	177624	177624	59	151	52.980133056640625	7	JK001330-ara1.completed	Shamela0000176-ara1.completed
592	1213	740	1394	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0515	Shamela0000176-ara1.completed.ms007	91	سنة ا-ثنتين وخمسين --وما---ءتين علي ما -ياتي ذكره وفيها خرج الحسين بن ا-ح--------مد بن محمد بن اسماعيل بن محمد بن ا-لارقط ----عبد ال--له --بن زي--ن ---العا----بد-ين -علي بن الحسين بن	بن- اسماعيل الحسين ابن ابي طالب علي بن الحسين ابي القاسم بن الحسين بن الحسن بن محمد بن محمد بن اسماعيل بن محمد بن اسماعيل بن جعفر الصادق واما غيرهم فيقول ان محمد بن جعفر بن -مح-مد بن	515	7	3411923543461531313	1125413541281549024	154231	154231	1839	1839	62	184	49.456520080566406	13	JK001330-ara1.completed	Shamela0000176-ara1.completed
922	1407	1092	1592	-8351899070528524983	7635508410481802022	JK001330-ara1.completed.ms0522	Shamela0000176-ara1.completed.ms019	122	ا- وا--تي------ -ب--راسه الي ال-معتز فاعطي المعتز --قاتله- عشرة الاف دينار وفيها توفي علي بن محمد ابن علي بن موسي بن جعفر بن محمد بن علي بن الحسين بن علي بن ابي طالب اب-و ال-حس-ن الها--شمي- ال	ام والوصي وزوجه ابنة عمه ابي الشلعلع وجع-ل -لنفسه نسبا وهو عبيد الله -بن الحسي-ن --بن علي بن محمد -بن علي بن موسي بن جعفر بن محمد بن علي بن الحسين بن علي بن ابي طالب وبعض الناس يقول ان عبيد ال	522	19	-2190625798463665911	352192992077994761	156336	156336	5441	5441	88	192	63.54166793823242	20	JK001330-ara1.completed	Shamela0000176-ara1.completed
