begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
861	759	980	897	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0020	Shamela0011780-ara1.completed.ms122	77	ا-- ودمرنا ما كان يصنع فرعون وقومه وما كانوا يعرشون -وقوله --تعالي مخبرا ع-ن فرعون- ات-ذر م---وسي وقومه --ليفسدوا -في- الار-ض ويذرك و---ال	الي ودمرنا ما كان يصنع فرعون وقومه وما كانوا يعرشون عن هذه المواضع وان العمارة كانت متصلة منه الي اليمن قال ولذلك سميت العريش عريشا ومن ال	20	122	-1460982896564221986	-7270682974578459663	5722	5722	36326	36326	57	138	55.79710006713867	9	JK001330-ara1.completed	Shamela0011780-ara1.completed
66	40	140	134	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0020	Shamela0011780-ara1.completed.ms146	59	له -ع--ز --وجل واويناهما الي ربوة ذات قرار ومعين ----قال ابن عبا---س وسع-يد -بن-- المس-ي-ب--- و	له تعالي بقوله واويناهما الي ربوة ذات قرار ومعين ثم ينقل -من هذا الماء عمود النهر المسمي بردا و	20	146	-1460982896564221986	-6677030774276453139	5711	5715	43507	43518	45	95	62.105262756347656	8	JK001330-ara1.completed	Shamela0011780-ara1.completed
1364	407	1492	523	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0044	Shamela0011780-ara1.completed.ms115	71	ب-ي صلي -الله عل-يه -وس-لم- -من ا-لهدايا- -ما- --كا-ن -الي ان افتتحها عمرو بن العاص بمن كان معه من الصحابة في خلافة عمر بن الخطاب رضي الله عنه	بقي علي شء من العمل فاستتمه اذا اصبحت قال وقال له ابو خازم القاضي جبا عمرو بن العاص---- ----م--------ص---ر ----ل----عمر بن الخطاب رضي الله عنه	44	115	-2684739735155360417	-5813346836169825019	12928	12928	34225	34225	50	143	49.65034866333008	9	JK001330-ara1.completed	Shamela0011780-ara1.completed
153	301	227	385	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0083	Shamela0011780-ara1.completed.ms200	55	وكان محمد هذا في -حجر علي بن ابي طالب رضي الله عنه لما---- ت-زوج ا--مه- اس--ماء بعد	وكانوا قد-يما من عسكر علي بن ابي طالب رضي الله عنه لما فتح تكريت اخذوها وسكنوها بعد	83	200	5270719210422803095	-4098382534201128396	24618	24618	59718	59718	39	85	64.70587921142578	10	JK001330-ara1.completed	Shamela0011780-ara1.completed
1293	576	1389	701	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0108	Shamela0011780-ara1.completed.ms028	65	ها --عنوة و-فيها -ار--ا----د --معاوية نقل منبر النبي صلي الله عليه وسلم من الم--د--ينة وان --ي--حمل ال---ي -الشا-م- --وقال -ل	ها العبيد وعليها سور والمسجد في نحو وسطها وقبر النبي صلي الله عليه وسلم من المسجد في شرقيه قريبا من القبلة قريبا من الجدار ال	108	28	5728402068300675252	6597098722635366489	32119	32119	8124	8124	48	125	52.0	7	JK001330-ara1.completed	Shamela0011780-ara1.completed
1320	181	1387	260	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0179	Shamela0011780-ara1.completed.ms044	56	ه في--- --كتا-به ---العزيز في قوله تعالي ----وكان وراءهم ملك ياخذ كل سفينة غصبا	ه ويقال ان صاحبه هو ال-ذي قال الله تعالي فيه وكان وراءهم ملك ياخذ كل سفينة غصبا	179	44	3467197319018758246	8518227695243513520	53414	53414	12917	12917	43	80	70.0	8	JK001330-ara1.completed	Shamela0011780-ara1.completed
638	1389	771	1537	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0263	Shamela0011780-ara1.completed.ms089	84	ب- ال--مراة -وصل ---عبد الرحمن بن معاوية بن هشام بن عبد الملك ابن مروان --ا----لي جزيرة الاندلس وملكها --ويسمي عبد --الرحمن الداخل وكنيته ابو المطرف و	بن الحكم بن هشام بن عبد الرحمن بن معاوية بن هشام بن عبد الملك -بن مروان يحافظ عليهم مرة ويسوقهم بالعصا مرة لما كان تظاهر به ابو ال-عيش من قبح السيرة و	263	89	-1574346987001081871	6103644672838058595	78625	78625	26431	26431	61	150	56.0	10	JK001330-ara1.completed	Shamela0011780-ara1.completed
842	916	948	1055	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0302	Shamela0011780-ara1.completed.ms089	86	ي- ب----ري---د -مصر ال-ي ان -خر-ج ---ادريس بن عبد الله بن --حسن بن الحسن بن علي بن ابي طالب --رضي الله ع-نه- --وكان و----اضح ---ال-مذكور--	يس بن ادريس بن عبيد الله بن ادريس بن ادريس بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب صلوات الله عليهم اجمعين وفي غاية من الخصب ورخص	302	89	-7923179355984130122	6103644672838058595	90325	90325	26431	26431	61	139	61.87050247192383	12	JK001330-ara1.completed	Shamela0011780-ara1.completed
384	925	479	1038	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0318	Shamela0011780-ara1.completed.ms089	81	ي- بن عب-د الله هو ---ي-------حيي بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب --رضي الله ع-نهم ---كان خرج با	يس بن عبيد الله بن ادريس بن ادريس بن عبد الله بن الحسن بن الحسن بن علي بن ابي طالب صلوات الله عليهم اجمعين وفي غا	318	89	7594082541655965451	6103644672838058595	95123	95123	26425	26425	58	113	71.6814193725586	15	JK001330-ara1.completed	Shamela0011780-ara1.completed
12	1339	157	1497	-8351899070528524983	6168338140435636036	JK001330-ara1.completed.ms0324	Shamela0011780-ara1.completed.ms089	93	المهدي ب--محمد بن ----سل-يمان --العب--اسي الهاشمي امير البصرة و فيها توفي عبد الرحمن بن معاوية بن هشام بن عبد الملك بن مروان ---بن الحكم ابو -المطرف -ال--ا-موي الم	المطرف بن محمد بن عبد الله بن محمد بن عبد ال-رحمن --بن ال-حكم -بن هشام بن عبد الرحمن بن معاوية بن هشام بن عبد الملك بن مروان يحافظ عليهم مرة ويسوقهم بالعصا مرة -لم	324	89	4652131059816858126	6103644672838058595	96902	96927	26434	26434	67	164	56.70731735229492	13	JK001330-ara1.completed	Shamela0011780-ara1.completed
